Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-22
Baja California,3.0,2019-08-22
Baja California Sur,0.0,2019-08-22
Campeche,0.0,2019-08-22
Chiapas,2.0,2019-08-22
Chihuahua,5.0,2019-08-22
Ciudad de México,3.0,2019-08-22
Coahuila,0.0,2019-08-22
Colima,0.0,2019-08-22
Durango,1.0,2019-08-22
Estado de México,7.0,2019-08-22
Guanajuato,8.0,2019-08-22
Guerrero,1.0,2019-08-22
Hidalgo,1.0,2019-08-22
Jalisco,3.0,2019-08-22
Michoacán,1.0,2019-08-22
Morelos,3.0,2019-08-22
Nayarit,0.0,2019-08-22
Nuevo León,3.0,2019-08-22
Oaxaca,7.0,2019-08-22
Puebla,5.0,2019-08-22
Querétaro,1.0,2019-08-22
Quintana Roo,0.0,2019-08-22
San Luis Potosí,0.0,2019-08-22
Sinaloa,2.0,2019-08-22
Sonora,5.0,2019-08-22
Tabasco,1.0,2019-08-22
Tamaulipas,0.0,2019-08-22
Tlaxcala,0.0,2019-08-22
Veracruz,0.0,2019-08-22
Yucatán,0.0,2019-08-22
Zacatecas,0.0,2019-08-22
Total,62.0,2019-08-22
