Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-14
Baja California,6.0,2019-08-14
Baja California Sur,0.0,2019-08-14
Campeche,0.0,2019-08-14
Chiapas,2.0,2019-08-14
Chihuahua,3.0,2019-08-14
Ciudad de México,5.0,2019-08-14
Coahuila,0.0,2019-08-14
Colima,10.0,2019-08-14
Durango,0.0,2019-08-14
Estado de México,4.0,2019-08-14
Guanajuato,4.0,2019-08-14
Guerrero,5.0,2019-08-14
Hidalgo,0.0,2019-08-14
Jalisco,12.0,2019-08-14
Michoacán,4.0,2019-08-14
Morelos,1.0,2019-08-14
Nayarit,0.0,2019-08-14
Nuevo León,2.0,2019-08-14
Oaxaca,2.0,2019-08-14
Puebla,1.0,2019-08-14
Querétaro,0.0,2019-08-14
Quintana Roo,4.0,2019-08-14
San Luis Potosí,2.0,2019-08-14
Sinaloa,2.0,2019-08-14
Sonora,0.0,2019-08-14
Tabasco,1.0,2019-08-14
Tamaulipas,3.0,2019-08-14
Tlaxcala,0.0,2019-08-14
Veracruz,7.0,2019-08-14
Yucatán,0.0,2019-08-14
Zacatecas,2.0,2019-08-14
Total,82.0,2019-08-14
