Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-26
Baja California,10.0,2019-08-26
Baja California Sur,0.0,2019-08-26
Campeche,1.0,2019-08-26
Chiapas,2.0,2019-08-26
Chihuahua,1.0,2019-08-26
Ciudad de México,3.0,2019-08-26
Coahuila,2.0,2019-08-26
Colima,1.0,2019-08-26
Durango,0.0,2019-08-26
Estado de México,8.0,2019-08-26
Guanajuato,11.0,2019-08-26
Guerrero,3.0,2019-08-26
Hidalgo,0.0,2019-08-26
Jalisco,6.0,2019-08-26
Michoacán,0.0,2019-08-26
Morelos,5.0,2019-08-26
Nayarit,0.0,2019-08-26
Nuevo León,3.0,2019-08-26
Oaxaca,1.0,2019-08-26
Puebla,3.0,2019-08-26
Querétaro,0.0,2019-08-26
Quintana Roo,3.0,2019-08-26
San Luis Potosí,0.0,2019-08-26
Sinaloa,4.0,2019-08-26
Sonora,8.0,2019-08-26
Tabasco,4.0,2019-08-26
Tamaulipas,1.0,2019-08-26
Tlaxcala,0.0,2019-08-26
Veracruz,6.0,2019-08-26
Yucatán,0.0,2019-08-26
Zacatecas,0.0,2019-08-26
Total,86.0,2019-08-26
