Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-10
Baja California,5.0,2019-08-10
Baja California Sur,0.0,2019-08-10
Campeche,0.0,2019-08-10
Chiapas,0.0,2019-08-10
Chihuahua,3.0,2019-08-10
Ciudad de México,4.0,2019-08-10
Coahuila,0.0,2019-08-10
Colima,1.0,2019-08-10
Durango,1.0,2019-08-10
Estado de México,11.0,2019-08-10
Guanajuato,12.0,2019-08-10
Guerrero,3.0,2019-08-10
Hidalgo,0.0,2019-08-10
Jalisco,7.0,2019-08-10
Michoacán,2.0,2019-08-10
Morelos,1.0,2019-08-10
Nayarit,0.0,2019-08-10
Nuevo León,3.0,2019-08-10
Oaxaca,0.0,2019-08-10
Puebla,4.0,2019-08-10
Querétaro,0.0,2019-08-10
Quintana Roo,2.0,2019-08-10
San Luis Potosí,4.0,2019-08-10
Sinaloa,1.0,2019-08-10
Sonora,0.0,2019-08-10
Tabasco,0.0,2019-08-10
Tamaulipas,3.0,2019-08-10
Tlaxcala,0.0,2019-08-10
Veracruz,2.0,2019-08-10
Yucatán,0.0,2019-08-10
Zacatecas,0.0,2019-08-10
Total,69.0,2019-08-10
