Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-08
Baja California,8.0,2019-08-08
Baja California Sur,0.0,2019-08-08
Campeche,0.0,2019-08-08
Chiapas,1.0,2019-08-08
Chihuahua,5.0,2019-08-08
Ciudad de México,2.0,2019-08-08
Coahuila,0.0,2019-08-08
Colima,0.0,2019-08-08
Durango,0.0,2019-08-08
Estado de México,8.0,2019-08-08
Guanajuato,5.0,2019-08-08
Guerrero,5.0,2019-08-08
Hidalgo,1.0,2019-08-08
Jalisco,2.0,2019-08-08
Michoacán,24.0,2019-08-08
Morelos,3.0,2019-08-08
Nayarit,0.0,2019-08-08
Nuevo León,0.0,2019-08-08
Oaxaca,4.0,2019-08-08
Puebla,1.0,2019-08-08
Querétaro,1.0,2019-08-08
Quintana Roo,1.0,2019-08-08
San Luis Potosí,0.0,2019-08-08
Sinaloa,3.0,2019-08-08
Sonora,1.0,2019-08-08
Tabasco,2.0,2019-08-08
Tamaulipas,1.0,2019-08-08
Tlaxcala,1.0,2019-08-08
Veracruz,9.0,2019-08-08
Yucatán,0.0,2019-08-08
Zacatecas,0.0,2019-08-08
Total,88.0,2019-08-08
