Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-08-16
Baja California,7.0,2019-08-16
Baja California Sur,0.0,2019-08-16
Campeche,0.0,2019-08-16
Chiapas,2.0,2019-08-16
Chihuahua,2.0,2019-08-16
Ciudad de México,3.0,2019-08-16
Coahuila,0.0,2019-08-16
Colima,1.0,2019-08-16
Durango,0.0,2019-08-16
Estado de México,7.0,2019-08-16
Guanajuato,8.0,2019-08-16
Guerrero,3.0,2019-08-16
Hidalgo,0.0,2019-08-16
Jalisco,0.0,2019-08-16
Michoacán,6.0,2019-08-16
Morelos,3.0,2019-08-16
Nayarit,0.0,2019-08-16
Nuevo León,2.0,2019-08-16
Oaxaca,3.0,2019-08-16
Puebla,2.0,2019-08-16
Querétaro,0.0,2019-08-16
Quintana Roo,0.0,2019-08-16
San Luis Potosí,2.0,2019-08-16
Sinaloa,2.0,2019-08-16
Sonora,0.0,2019-08-16
Tabasco,0.0,2019-08-16
Tamaulipas,1.0,2019-08-16
Tlaxcala,0.0,2019-08-16
Veracruz,4.0,2019-08-16
Yucatán,0.0,2019-08-16
Zacatecas,2.0,2019-08-16
Total,60.0,2019-08-16
