Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,3,2.0,0.0,1.0,2020-07-25
Chihuahua,Juárez,3,1.0,1.0,1.0,2020-07-25
Ciudad de México,Azcapotzalco,1,1.0,0.0,0.0,2020-07-25
Ciudad de México,Coyoacán,1,1.0,0.0,0.0,2020-07-25
Ciudad de México,Gustavo A. Madero,1,1.0,0.0,0.0,2020-07-25
Ciudad de México,Iztapalapa,4,2.0,2.0,0.0,2020-07-25
Colima,Armería,1,1.0,0.0,0.0,2020-07-25
Colima,Colima,2,2.0,0.0,0.0,2020-07-25
Guanajuato,Celaya,6,1.0,2.0,3.0,2020-07-25
Guanajuato,Cortazar,2,1.0,0.0,1.0,2020-07-25
Guanajuato,Salamanca,2,0.0,2.0,0.0,2020-07-25
Guanajuato,San Francisco Del Rincón,1,1.0,0.0,0.0,2020-07-25
Guanajuato,Valle De Santiago,1,1.0,0.0,0.0,2020-07-25
Guerrero,Acapulco De Juárez,1,1.0,0.0,0.0,2020-07-25
Hidalgo,Alfajayucan,1,0.0,1.0,0.0,2020-07-25
Jalisco,Guadalajara,4,4.0,0.0,0.0,2020-07-25
Jalisco,Puerto Vallarta,2,2.0,0.0,0.0,2020-07-25
Michoacán,Cuitzeo,1,1.0,0.0,0.0,2020-07-25
Michoacán,Zamora,2,1.0,1.0,0.0,2020-07-25
Michoacán,Ziracuaretiro,1,1.0,0.0,0.0,2020-07-25
Morelos,Yautepec,2,2.0,0.0,0.0,2020-07-25
Estado de México,Chimalhuacán,1,1.0,0.0,0.0,2020-07-25
Estado de México,Ecatepec De Morelos,1,1.0,0.0,0.0,2020-07-25
Estado de México,Tultitlán,3,2.0,1.0,0.0,2020-07-25
Nuevo León,General Zuazua,2,1.0,1.0,0.0,2020-07-25
Oaxaca,San Juan Bautista Jayacatlán,1,1.0,0.0,0.0,2020-07-25
Puebla,Puebla,1,0.0,0.0,1.0,2020-07-25
Puebla,San Andrés Cholula,1,1.0,0.0,0.0,2020-07-25
Puebla,Tlacotepec De Benito Juárez,1,1.0,0.0,0.0,2020-07-25
Querétaro,El Marqués,1,1.0,0.0,0.0,2020-07-25
Quintana Roo,Benito Juárez,1,1.0,0.0,0.0,2020-07-25
San Luis Potosí,Villa Juárez,1,1.0,0.0,0.0,2020-07-25
Sinaloa,Ahome,1,0.0,0.0,1.0,2020-07-25
Sinaloa,Choix,1,1.0,0.0,0.0,2020-07-25
Sonora,Cajeme,1,1.0,0.0,0.0,2020-07-25
Tamaulipas,Reynosa,1,1.0,0.0,0.0,2020-07-25
Veracruz,Amatlán De Los Reyes,1,1.0,0.0,0.0,2020-07-25
Veracruz,Fortín,1,0.0,1.0,0.0,2020-07-25
Veracruz,Veracruz,1,1.0,0.0,0.0,2020-07-25
Zacatecas,Fresnillo,1,1.0,0.0,0.0,2020-07-25
Zacatecas,General Enrique Estrada,1,1.0,0.0,0.0,2020-07-25
Zacatecas,Guadalupe,1,1.0,0.0,0.0,2020-07-25
