Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tecate,1,1,0,0,2020-07-31
Baja California,Tijuana,6,6,0,0,2020-07-31
Baja California Sur,Comondú,2,0,0,2,2020-07-31
Chihuahua,Chihuahua,1,1,0,0,2020-07-31
Chihuahua,Temósachic,1,1,0,0,2020-07-31
Ciudad de México,Gustavo A. Madero,1,1,0,0,2020-07-31
Ciudad de México,Tlalpan,1,1,0,0,2020-07-31
Colima,Colima,1,0,0,1,2020-07-31
Guanajuato,Comonfort,3,2,1,0,2020-07-31
Guanajuato,Cortazar,5,4,1,0,2020-07-31
Guanajuato,Hidalgo,1,1,0,0,2020-07-31
Guanajuato,Jerécuaro,2,2,0,0,2020-07-31
Guanajuato,León,3,2,1,0,2020-07-31
Guanajuato,Pénjamo,2,2,0,0,2020-07-31
Guanajuato,Salamanca,1,0,0,1,2020-07-31
Guanajuato,Salvatierra,1,0,1,0,2020-07-31
Guerrero,Acapulco De Juárez,1,1,0,0,2020-07-31
Guerrero,Chilapa De Álvarez,2,1,1,0,2020-07-31
Guerrero,Iguala De La Independencia,2,2,0,0,2020-07-31
Jalisco,Guadalajara,2,1,1,0,2020-07-31
Michoacán,Ario,1,1,0,0,2020-07-31
Michoacán,Morelia,1,1,0,0,2020-07-31
Estado de México,Chalco,1,1,0,0,2020-07-31
Estado de México,Coacalco De Berriozábal,2,2,0,0,2020-07-31
Estado de México,Ixtapaluca,2,0,2,0,2020-07-31
Estado de México,Naucalpan De Juárez,2,2,0,0,2020-07-31
Estado de México,Nezahualcóyotl,1,1,0,0,2020-07-31
Estado de México,Tultepec,1,1,0,0,2020-07-31
Puebla,Hueytamalco,3,3,0,0,2020-07-31
Puebla,Puebla,1,1,0,0,2020-07-31
Puebla,Tepanco De López,1,1,0,0,2020-07-31
Quintana Roo,Benito Juárez,1,1,0,0,2020-07-31
San Luis Potosí,Matehuala,1,1,0,0,2020-07-31
San Luis Potosí,San Luis Potosí,3,3,0,0,2020-07-31
San Luis Potosí,Villa De Ramos,1,1,0,0,2020-07-31
Sinaloa,Culiacán,1,1,0,0,2020-07-31
Sinaloa,Mazatlán,1,1,0,0,2020-07-31
Tamaulipas,Hidalgo,1,1,0,0,2020-07-31
Tamaulipas,Reynosa,1,1,0,0,2020-07-31
Tamaulipas,Victoria,2,2,0,0,2020-07-31
Veracruz,El Higo,1,1,0,0,2020-07-31
Veracruz,Yecuatla,1,1,0,0,2020-07-31
