Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Ensenada,1.0,1.0,0.0,0.0,2020-07-18
Baja California,Tijuana,3.0,1.0,2.0,0.0,2020-07-18
Chiapas,Ocosingo,1.0,1.0,0.0,0.0,2020-07-18
Chihuahua,Juárez,5.0,5.0,0.0,0.0,2020-07-18
Ciudad de México,Benito Juárez,1.0,1.0,0.0,0.0,2020-07-18
Ciudad de México,Iztacalco,1.0,0.0,0.0,1.0,2020-07-18
Ciudad de México,Iztapalapa,1.0,0.0,0.0,1.0,2020-07-18
Guanajuato,"Apaseo el 
Grande",5.0,4.0,1.0,0.0,2020-07-18
Guanajuato,Celaya,2.0,1.0,0.0,1.0,2020-07-18
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2020-07-18
Guanajuato,Pénjamo,2.0,0.0,0.0,2.0,2020-07-18
Guanajuato,Salamanca,1.0,0.0,1.0,0.0,2020-07-18
Guanajuato,"Valle de 
Santiago",1.0,1.0,0.0,0.0,2020-07-18
Guanajuato,Yuriria,2.0,2.0,0.0,0.0,2020-07-18
Guerrero,"Chilpancingo 
de los Bravo",1.0,1.0,0.0,0.0,2020-07-18
Guerrero,Marquelia,1.0,1.0,0.0,0.0,2020-07-18
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2020-07-18
Jalisco,"San Pedro 
Tlaquepaque",1.0,1.0,0.0,0.0,2020-07-18
Michoacán,Aguililla,5.0,5.0,0.0,0.0,2020-07-18
Michoacán,Maravatío,1.0,1.0,0.0,0.0,2020-07-18
Michoacán,Parácuaro,2.0,1.0,1.0,0.0,2020-07-18
Michoacán,Tangancícuaro,1.0,1.0,0.0,0.0,2020-07-18
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2020-07-18
Michoacán,Zamora,1.0,1.0,0.0,0.0,2020-07-18
Morelos,Atlatlahucan,1.0,1.0,0.0,0.0,2020-07-18
Morelos,Cuautla,1.0,1.0,0.0,0.0,2020-07-18
Morelos,Xochitepec,1.0,1.0,0.0,0.0,2020-07-18
Estado de México,Calimaya,1.0,1.0,0.0,0.0,2020-07-18
Estado de México,Nezahualcóyotl,2.0,2.0,0.0,0.0,2020-07-18
Oaxaca,"Heroica Ciudad 
de Juchitán de 
Zaragoza",1.0,1.0,0.0,0.0,2020-07-18
Puebla,Puebla,2.0,2.0,0.0,0.0,2020-07-18
Quintana Roo,Isla Mujeres,1.0,0.0,1.0,0.0,2020-07-18
Quintana Roo,Solidaridad,2.0,2.0,0.0,0.0,2020-07-18
San Luis Potosí,"Graciano 
Sánchez",1.0,1.0,0.0,0.0,2020-07-18
San Luis Potosí,San Luis Potosí,1.0,1.0,0.0,0.0,2020-07-18
San Luis Potosí,Soledad de,1.0,1.0,0.0,0.0,2020-07-18
Sonora,Nogales,1.0,1.0,0.0,0.0,2020-07-18
Tabasco,Cárdenas,1.0,1.0,0.0,0.0,2020-07-18
Tamaulipas,Reynosa,3.0,1.0,2.0,0.0,2020-07-18
Veracruz,Catemaco,2.0,2.0,0.0,0.0,2020-07-18
Yucatán,Mérida,1.0,1.0,0.0,0.0,2020-07-18
Zacatecas,Calera,1.0,1.0,0.0,0.0,2020-07-18
