Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-04-13
Baja California,4.0,2019-04-13
Baja California Sur,0.0,2019-04-13
Campeche,0.0,2019-04-13
Chiapas,3.0,2019-04-13
Chihuahua,4.0,2019-04-13
Ciudad de México,7.0,2019-04-13
Coahuila,0.0,2019-04-13
Colima,2.0,2019-04-13
Durango,1.0,2019-04-13
Estado de México,13.0,2019-04-13
Guanajuato,2.0,2019-04-13
Guerrero,3.0,2019-04-13
Hidalgo,0.0,2019-04-13
Jalisco,6.0,2019-04-13
Michoacán,0.0,2019-04-13
Morelos,8.0,2019-04-13
Nayarit,1.0,2019-04-13
Nuevo León,3.0,2019-04-13
Oaxaca,3.0,2019-04-13
Puebla,5.0,2019-04-13
Querétaro,0.0,2019-04-13
Quintana Roo,3.0,2019-04-13
San Luis Potosí,0.0,2019-04-13
Sinaloa,1.0,2019-04-13
Sonora,0.0,2019-04-13
Tabasco,2.0,2019-04-13
Tamaulipas,1.0,2019-04-13
Tlaxcala,0.0,2019-04-13
Veracruz,3.0,2019-04-13
Yucatán,0.0,2019-04-13
Zacatecas,2.0,2019-04-13
Total,77.0,2019-04-13
