Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-04-28
Baja California,7.0,2019-04-28
Baja California Sur,0.0,2019-04-28
Campeche,0.0,2019-04-28
Chiapas,1.0,2019-04-28
Chihuahua,2.0,2019-04-28
Ciudad de México,4.0,2019-04-28
Coahuila,2.0,2019-04-28
Colima,5.0,2019-04-28
Durango,0.0,2019-04-28
Estado de México,10.0,2019-04-28
Guanajuato,0.0,2019-04-28
Guerrero,3.0,2019-04-28
Hidalgo,2.0,2019-04-28
Jalisco,11.0,2019-04-28
Michoacán,1.0,2019-04-28
Morelos,0.0,2019-04-28
Nayarit,2.0,2019-04-28
Nuevo León,1.0,2019-04-28
Oaxaca,3.0,2019-04-28
Puebla,4.0,2019-04-28
Querétaro,1.0,2019-04-28
Quintana Roo,3.0,2019-04-28
San Luis Potosí,2.0,2019-04-28
Sinaloa,5.0,2019-04-28
Sonora,0.0,2019-04-28
Tabasco,6.0,2019-04-28
Tamaulipas,2.0,2019-04-28
Tlaxcala,0.0,2019-04-28
Veracruz,3.0,2019-04-28
Yucatán,0.0,2019-04-28
Zacatecas,1.0,2019-04-28
Total,81.0,2019-04-28
