Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-04-11
Baja California,7.0,2019-04-11
Baja California Sur,0.0,2019-04-11
Campeche,0.0,2019-04-11
Chiapas,0.0,2019-04-11
Chihuahua,7.0,2019-04-11
Ciudad de México,4.0,2019-04-11
Coahuila,1.0,2019-04-11
Colima,0.0,2019-04-11
Durango,1.0,2019-04-11
Estado de México,3.0,2019-04-11
Guanajuato,12.0,2019-04-11
Guerrero,3.0,2019-04-11
Hidalgo,0.0,2019-04-11
Jalisco,4.0,2019-04-11
Michoacán,3.0,2019-04-11
Morelos,4.0,2019-04-11
Nayarit,0.0,2019-04-11
Nuevo León,2.0,2019-04-11
Oaxaca,6.0,2019-04-11
Puebla,1.0,2019-04-11
Querétaro,0.0,2019-04-11
Quintana Roo,0.0,2019-04-11
San Luis Potosí,1.0,2019-04-11
Sinaloa,1.0,2019-04-11
Sonora,0.0,2019-04-11
Tabasco,2.0,2019-04-11
Tamaulipas,0.0,2019-04-11
Tlaxcala,2.0,2019-04-11
Veracruz,3.0,2019-04-11
Yucatán,0.0,2019-04-11
Zacatecas,1.0,2019-04-11
Total,69.0,2019-04-11
