Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-02-25
Baja California,2.0,2020-02-25
Baja California Sur,0.0,2020-02-25
Campeche,0.0,2020-02-25
Chiapas,3.0,2020-02-25
Chihuahua,3.0,2020-02-25
Ciudad de México,1.0,2020-02-25
Coahuila,0.0,2020-02-25
Colima,2.0,2020-02-25
Durango,0.0,2020-02-25
Estado de México,12.0,2020-02-25
Guanajuato,18.0,2020-02-25
Guerrero,3.0,2020-02-25
Hidalgo,0.0,2020-02-25
Jalisco,4.0,2020-02-25
Michoacán,4.0,2020-02-25
Morelos,5.0,2020-02-25
Nayarit,2.0,2020-02-25
Nuevo León,2.0,2020-02-25
Oaxaca,1.0,2020-02-25
Puebla,4.0,2020-02-25
Querétaro,1.0,2020-02-25
Quintana Roo,1.0,2020-02-25
San Luis Potosí,0.0,2020-02-25
Sinaloa,3.0,2020-02-25
Sonora,2.0,2020-02-25
Tabasco,1.0,2020-02-25
Tamaulipas,6.0,2020-02-25
Tlaxcala,0.0,2020-02-25
Veracruz,5.0,2020-02-25
Yucatán,1.0,2020-02-25
Zacatecas,0.0,2020-02-25
Total,86.0,2020-02-25
