Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,1,0,1,0,2020-02-29
Chihuahua,Cuauhtémoc,1,1,0,0,2020-02-29
Chihuahua,Guerrero,1,1,0,0,2020-02-29
Chihuahua,Juárez,1,1,0,0,2020-02-29
Ciudad de México,Benito Juárez,3,3,0,0,2020-02-29
Ciudad de México,Tlalpan,1,1,0,0,2020-02-29
Ciudad de México,Venustiano Carranza,1,1,0,0,2020-02-29
Colima,Manzanillo,2,0,0,2,2020-02-29
Guanajuato,Apaseo El Grande,1,1,0,0,2020-02-29
Guanajuato,Celaya,5,3,2,0,2020-02-29
Guanajuato,León,3,1,2,0,2020-02-29
Guanajuato,Salamanca,1,1,0,0,2020-02-29
Guerrero,Acapulco De Juárez,4,3,0,1,2020-02-29
Guerrero,Atoyac De Álvarez,1,1,0,0,2020-02-29
Guerrero,Iguala De La Independencia,2,1,1,0,2020-02-29
Jalisco,Guadalajara,1,0,1,0,2020-02-29
Jalisco,Zapopan,3,3,0,0,2020-02-29
Michoacán,Morelia,1,0,1,0,2020-02-29
Michoacán,Zamora,1,1,0,0,2020-02-29
Morelos,Cuernavaca,1,1,0,0,2020-02-29
Morelos,Jiutepec,3,3,0,0,2020-02-29
Estado de México,Chalco,2,2,0,0,2020-02-29
Estado de México,Nezahualcóyotl,1,1,0,0,2020-02-29
Estado de México,Tepotzotlán,2,2,0,0,2020-02-29
Nuevo León,García,2,1,1,0,2020-02-29
Oaxaca,Ocampo,1,1,0,0,2020-02-29
Puebla,Puebla,1,1,0,0,2020-02-29
Quintana Roo,Benito Juárez,2,2,0,0,2020-02-29
San Luis Potosí,Santa Catarina,3,3,0,0,2020-02-29
Sonora,Guaymas,1,1,0,0,2020-02-29
Tamaulipas,Nuevo Laredo,1,0,0,1,2020-02-29
Veracruz,Atoyac,1,1,0,0,2020-02-29
Veracruz,Isla,1,0,1,0,2020-02-29
Veracruz,Mecatlán,2,2,0,0,2020-02-29
Veracruz,Omealca,1,1,0,0,2020-02-29
Veracruz,Playa Vicente,1,1,0,0,2020-02-29
