Entidad,Homicidios,Fecha
Aguascalientes,1.0,2020-04-21
Baja California,5.0,2020-04-21
Baja California Sur,0.0,2020-04-21
Campeche,0.0,2020-04-21
Chiapas,1.0,2020-04-21
Chihuahua,4.0,2020-04-21
Ciudad de México,1.0,2020-04-21
Coahuila,1.0,2020-04-21
Colima,2.0,2020-04-21
Durango,0.0,2020-04-21
Estado de México,5.0,2020-04-21
Guanajuato,11.0,2020-04-21
Guerrero,5.0,2020-04-21
Hidalgo,1.0,2020-04-21
Jalisco,3.0,2020-04-21
Michoacán,12.0,2020-04-21
Morelos,0.0,2020-04-21
Nayarit,0.0,2020-04-21
Nuevo León,5.0,2020-04-21
Oaxaca,1.0,2020-04-21
Puebla,2.0,2020-04-21
Querétaro,0.0,2020-04-21
Quintana Roo,4.0,2020-04-21
San Luis Potosí,1.0,2020-04-21
Sinaloa,3.0,2020-04-21
Sonora,1.0,2020-04-21
Tabasco,2.0,2020-04-21
Tamaulipas,2.0,2020-04-21
Tlaxcala,0.0,2020-04-21
Veracruz,5.0,2020-04-21
Yucatán,0.0,2020-04-21
Zacatecas,2.0,2020-04-21
Total,80.0,2020-04-21
