Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-04-18
Baja California,6.0,2019-04-18
Baja California Sur,0.0,2019-04-18
Campeche,0.0,2019-04-18
Chiapas,0.0,2019-04-18
Chihuahua,5.0,2019-04-18
Ciudad de México,1.0,2019-04-18
Coahuila,1.0,2019-04-18
Colima,1.0,2019-04-18
Durango,2.0,2019-04-18
Estado de México,13.0,2019-04-18
Guanajuato,6.0,2019-04-18
Guerrero,6.0,2019-04-18
Hidalgo,0.0,2019-04-18
Jalisco,5.0,2019-04-18
Michoacán,3.0,2019-04-18
Morelos,0.0,2019-04-18
Nayarit,1.0,2019-04-18
Nuevo León,2.0,2019-04-18
Oaxaca,0.0,2019-04-18
Puebla,3.0,2019-04-18
Querétaro,0.0,2019-04-18
Quintana Roo,0.0,2019-04-18
San Luis Potosí,0.0,2019-04-18
Sinaloa,2.0,2019-04-18
Sonora,1.0,2019-04-18
Tabasco,2.0,2019-04-18
Tamaulipas,1.0,2019-04-18
Tlaxcala,0.0,2019-04-18
Veracruz,11.0,2019-04-18
Yucatán,1.0,2019-04-18
Zacatecas,0.0,2019-04-18
Total,73.0,2019-04-18
