Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-04-26
Baja California,4.0,2019-04-26
Baja California Sur,0.0,2019-04-26
Campeche,0.0,2019-04-26
Chiapas,1.0,2019-04-26
Chihuahua,0.0,2019-04-26
Ciudad de México,4.0,2019-04-26
Coahuila,1.0,2019-04-26
Colima,1.0,2019-04-26
Durango,0.0,2019-04-26
Estado de México,6.0,2019-04-26
Guanajuato,0.0,2019-04-26
Guerrero,7.0,2019-04-26
Hidalgo,0.0,2019-04-26
Jalisco,10.0,2019-04-26
Michoacán,1.0,2019-04-26
Morelos,0.0,2019-04-26
Nayarit,0.0,2019-04-26
Nuevo León,1.0,2019-04-26
Oaxaca,2.0,2019-04-26
Puebla,0.0,2019-04-26
Querétaro,0.0,2019-04-26
Quintana Roo,5.0,2019-04-26
San Luis Potosí,0.0,2019-04-26
Sinaloa,3.0,2019-04-26
Sonora,2.0,2019-04-26
Tabasco,1.0,2019-04-26
Tamaulipas,1.0,2019-04-26
Tlaxcala,1.0,2019-04-26
Veracruz,2.0,2019-04-26
Yucatán,0.0,2019-04-26
Zacatecas,0.0,2019-04-26
Total,54.0,2019-04-26
