Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-04-19
Baja California,6.0,2019-04-19
Baja California Sur,0.0,2019-04-19
Campeche,0.0,2019-04-19
Chiapas,1.0,2019-04-19
Chihuahua,9.0,2019-04-19
Ciudad de México,3.0,2019-04-19
Coahuila,0.0,2019-04-19
Colima,0.0,2019-04-19
Durango,0.0,2019-04-19
Estado de México,4.0,2019-04-19
Guanajuato,4.0,2019-04-19
Guerrero,3.0,2019-04-19
Hidalgo,0.0,2019-04-19
Jalisco,3.0,2019-04-19
Michoacán,5.0,2019-04-19
Morelos,1.0,2019-04-19
Nayarit,1.0,2019-04-19
Nuevo León,1.0,2019-04-19
Oaxaca,5.0,2019-04-19
Puebla,5.0,2019-04-19
Querétaro,1.0,2019-04-19
Quintana Roo,1.0,2019-04-19
San Luis Potosí,0.0,2019-04-19
Sinaloa,4.0,2019-04-19
Sonora,1.0,2019-04-19
Tabasco,1.0,2019-04-19
Tamaulipas,1.0,2019-04-19
Tlaxcala,0.0,2019-04-19
Veracruz,17.0,2019-04-19
Yucatán,1.0,2019-04-19
Zacatecas,0.0,2019-04-19
Total,78.0,2019-04-19
