Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-09-16
Baja California,3.0,2020-09-16
Baja California Sur,0.0,2020-09-16
Campeche,0.0,2020-09-16
Chiapas,1.0,2020-09-16
Chihuahua,1.0,2020-09-16
Ciudad de México,2.0,2020-09-16
Coahuila,1.0,2020-09-16
Colima,0.0,2020-09-16
Durango,0.0,2020-09-16
Estado de México,16.0,2020-09-16
Guanajuato,17.0,2020-09-16
Guerrero,8.0,2020-09-16
Hidalgo,1.0,2020-09-16
Jalisco,16.0,2020-09-16
Michoacán,5.0,2020-09-16
Morelos,3.0,2020-09-16
Nayarit,0.0,2020-09-16
Nuevo León,0.0,2020-09-16
Oaxaca,3.0,2020-09-16
Puebla,2.0,2020-09-16
Querétaro,0.0,2020-09-16
Quintana Roo,5.0,2020-09-16
San Luis Potosí,0.0,2020-09-16
Sinaloa,1.0,2020-09-16
Sonora,2.0,2020-09-16
Tabasco,0.0,2020-09-16
Tamaulipas,1.0,2020-09-16
Tlaxcala,1.0,2020-09-16
Veracruz,3.0,2020-09-16
Yucatán,0.0,2020-09-16
Zacatecas,0.0,2020-09-16
