Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-19
Baja California,9,2020-09-19
Baja California Sur,0,2020-09-19
Campeche,1,2020-09-19
Chiapas,0,2020-09-19
Chihuahua,1,2020-09-19
Ciudad de México,4,2020-09-19
Coahuila,0,2020-09-19
Colima,0,2020-09-19
Durango,0,2020-09-19
Estado de México,9,2020-09-19
Guanajuato,11,2020-09-19
Guerrero,4,2020-09-19
Hidalgo,2,2020-09-19
Jalisco,5,2020-09-19
Michoacán,7,2020-09-19
Morelos,2,2020-09-19
Nayarit,0,2020-09-19
Nuevo León,4,2020-09-19
Oaxaca,1,2020-09-19
Puebla,1,2020-09-19
Querétaro,0,2020-09-19
Quintana Roo,3,2020-09-19
San Luis Potosí,0,2020-09-19
Sinaloa,2,2020-09-19
Sonora,0,2020-09-19
Tabasco,1,2020-09-19
Tamaulipas,2,2020-09-19
Tlaxcala,0,2020-09-19
Veracruz,8,2020-09-19
Yucatán,0,2020-09-19
Zacatecas,7,2020-09-19
