Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-22
Baja California,7,2020-09-22
Baja California Sur,0,2020-09-22
Campeche,0,2020-09-22
Chiapas,2,2020-09-22
Chihuahua,5,2020-09-22
Ciudad de México,0,2020-09-22
Coahuila,1,2020-09-22
Colima,0,2020-09-22
Durango,0,2020-09-22
Estado de México,7,2020-09-22
Guanajuato,15,2020-09-22
Guerrero,3,2020-09-22
Hidalgo,0,2020-09-22
Jalisco,1,2020-09-22
Michoacán,11,2020-09-22
Morelos,3,2020-09-22
Nayarit,0,2020-09-22
Nuevo León,0,2020-09-22
Oaxaca,1,2020-09-22
Puebla,2,2020-09-22
Querétaro,0,2020-09-22
Quintana Roo,2,2020-09-22
San Luis Potosí,1,2020-09-22
Sinaloa,2,2020-09-22
Sonora,3,2020-09-22
Tabasco,0,2020-09-22
Tamaulipas,0,2020-09-22
Tlaxcala,0,2020-09-22
Veracruz,5,2020-09-22
Yucatán,0,2020-09-22
Zacatecas,4,2020-09-22
