Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-25
Baja California,4,2020-09-25
Baja California Sur,0,2020-09-25
Campeche,1,2020-09-25
Chiapas,2,2020-09-25
Chihuahua,2,2020-09-25
Ciudad de México,1,2020-09-25
Coahuila,0,2020-09-25
Colima,3,2020-09-25
Durango,0,2020-09-25
Estado de México,7,2020-09-25
Guanajuato,7,2020-09-25
Guerrero,3,2020-09-25
Hidalgo,0,2020-09-25
Jalisco,6,2020-09-25
Michoacán,11,2020-09-25
Morelos,4,2020-09-25
Nayarit,0,2020-09-25
Nuevo León,0,2020-09-25
Oaxaca,2,2020-09-25
Puebla,1,2020-09-25
Querétaro,1,2020-09-25
Quintana Roo,2,2020-09-25
San Luis Potosí,0,2020-09-25
Sinaloa,0,2020-09-25
Sonora,0,2020-09-25
Tabasco,1,2020-09-25
Tamaulipas,2,2020-09-25
Tlaxcala,0,2020-09-25
Veracruz,3,2020-09-25
Yucatán,0,2020-09-25
Zacatecas,7,2020-09-25
