Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-28
Baja California,5,2020-09-28
Baja California Sur,0,2020-09-28
Campeche,0,2020-09-28
Chiapas,2,2020-09-28
Chihuahua,3,2020-09-28
Ciudad de México,4,2020-09-28
Coahuila,1,2020-09-28
Colima,1,2020-09-28
Durango,0,2020-09-28
Estado de México,7,2020-09-28
Guanajuato,17,2020-09-28
Guerrero,1,2020-09-28
Hidalgo,1,2020-09-28
Jalisco,5,2020-09-28
Michoacán,5,2020-09-28
Morelos,3,2020-09-28
Nayarit,3,2020-09-28
Nuevo León,7,2020-09-28
Oaxaca,1,2020-09-28
Puebla,4,2020-09-28
Querétaro,0,2020-09-28
Quintana Roo,1,2020-09-28
San Luis Potosí,0,2020-09-28
Sinaloa,3,2020-09-28
Sonora,0,2020-09-28
Tabasco,0,2020-09-28
Tamaulipas,2,2020-09-28
Tlaxcala,4,2020-09-28
Veracruz,3,2020-09-28
Yucatán,0,2020-09-28
Zacatecas,2,2020-09-28
