Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-09-15
Baja California,10.0,2020-09-15
Baja California Sur,0.0,2020-09-15
Campeche,1.0,2020-09-15
Chiapas,4.0,2020-09-15
Chihuahua,3.0,2020-09-15
Ciudad de México,3.0,2020-09-15
Coahuila,0.0,2020-09-15
Colima,2.0,2020-09-15
Durango,1.0,2020-09-15
Estado de México,3.0,2020-09-15
Guanajuato,13.0,2020-09-15
Guerrero,1.0,2020-09-15
Hidalgo,0.0,2020-09-15
Jalisco,6.0,2020-09-15
Michoacán,6.0,2020-09-15
Morelos,1.0,2020-09-15
Nayarit,0.0,2020-09-15
Nuevo León,0.0,2020-09-15
Oaxaca,2.0,2020-09-15
Puebla,2.0,2020-09-15
Querétaro,0.0,2020-09-15
Quintana Roo,1.0,2020-09-15
San Luis Potosí,1.0,2020-09-15
Sinaloa,2.0,2020-09-15
Sonora,2.0,2020-09-15
Tabasco,0.0,2020-09-15
Tamaulipas,3.0,2020-09-15
Tlaxcala,2.0,2020-09-15
Veracruz,7.0,2020-09-15
Yucatán,0.0,2020-09-15
Zacatecas,0.0,2020-09-15
