Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-09
Baja California,6,2020-09-09
Baja California Sur,0,2020-09-09
Campeche,2,2020-09-09
Chiapas,0,2020-09-09
Chihuahua,5,2020-09-09
Ciudad de México,5,2020-09-09
Coahuila,0,2020-09-09
Colima,2,2020-09-09
Durango,0,2020-09-09
Estado de México,7,2020-09-09
Guanajuato,5,2020-09-09
Guerrero,4,2020-09-09
Hidalgo,0,2020-09-09
Jalisco,3,2020-09-09
Michoacán,6,2020-09-09
Morelos,1,2020-09-09
Nayarit,0,2020-09-09
Nuevo León,2,2020-09-09
Oaxaca,3,2020-09-09
Puebla,1,2020-09-09
Querétaro,0,2020-09-09
Quintana Roo,3,2020-09-09
San Luis Potosí,1,2020-09-09
Sinaloa,1,2020-09-09
Sonora,4,2020-09-09
Tabasco,4,2020-09-09
Tamaulipas,3,2020-09-09
Tlaxcala,0,2020-09-09
Veracruz,7,2020-09-09
Yucatán,0,2020-09-09
Zacatecas,3,2020-09-09
