Entidad,Homicidios,Fecha
Aguascalientes,1,2020-09-10
Baja California,8,2020-09-10
Baja California Sur,0,2020-09-10
Campeche,0,2020-09-10
Chiapas,0,2020-09-10
Chihuahua,9,2020-09-10
Ciudad de México,1,2020-09-10
Coahuila,1,2020-09-10
Colima,1,2020-09-10
Durango,0,2020-09-10
Estado de México,8,2020-09-10
Guanajuato,14,2020-09-10
Guerrero,2,2020-09-10
Hidalgo,0,2020-09-10
Jalisco,10,2020-09-10
Michoacán,3,2020-09-10
Morelos,1,2020-09-10
Nayarit,3,2020-09-10
Nuevo León,6,2020-09-10
Oaxaca,0,2020-09-10
Puebla,3,2020-09-10
Querétaro,0,2020-09-10
Quintana Roo,2,2020-09-10
San Luis Potosí,0,2020-09-10
Sinaloa,2,2020-09-10
Sonora,1,2020-09-10
Tabasco,5,2020-09-10
Tamaulipas,0,2020-09-10
Tlaxcala,0,2020-09-10
Veracruz,4,2020-09-10
Yucatán,0,2020-09-10
Zacatecas,2,2020-09-10
