Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-27
Baja California,8,2020-09-27
Baja California Sur,0,2020-09-27
Campeche,0,2020-09-27
Chiapas,1,2020-09-27
Chihuahua,5,2020-09-27
Ciudad de México,4,2020-09-27
Coahuila,1,2020-09-27
Colima,0,2020-09-27
Durango,0,2020-09-27
Estado de México,1,2020-09-27
Guanajuato,31,2020-09-27
Guerrero,3,2020-09-27
Hidalgo,1,2020-09-27
Jalisco,2,2020-09-27
Michoacán,6,2020-09-27
Morelos,2,2020-09-27
Nayarit,0,2020-09-27
Nuevo León,5,2020-09-27
Oaxaca,2,2020-09-27
Puebla,1,2020-09-27
Querétaro,0,2020-09-27
Quintana Roo,5,2020-09-27
San Luis Potosí,0,2020-09-27
Sinaloa,2,2020-09-27
Sonora,2,2020-09-27
Tabasco,6,2020-09-27
Tamaulipas,0,2020-09-27
Tlaxcala,0,2020-09-27
Veracruz,2,2020-09-27
Yucatán,0,2020-09-27
Zacatecas,2,2020-09-27
