Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-09-11
Baja California,5.0,2020-09-11
Baja California Sur,0.0,2020-09-11
Campeche,0.0,2020-09-11
Chiapas,2.0,2020-09-11
Chihuahua,4.0,2020-09-11
Ciudad de México,1.0,2020-09-11
Coahuila,0.0,2020-09-11
Colima,2.0,2020-09-11
Durango,0.0,2020-09-11
Estado de México,7.0,2020-09-11
Guanajuato,14.0,2020-09-11
Guerrero,3.0,2020-09-11
Hidalgo,1.0,2020-09-11
Jalisco,9.0,2020-09-11
Michoacán,4.0,2020-09-11
Morelos,4.0,2020-09-11
Nayarit,0.0,2020-09-11
Nuevo León,0.0,2020-09-11
Oaxaca,4.0,2020-09-11
Puebla,0.0,2020-09-11
Querétaro,0.0,2020-09-11
Quintana Roo,2.0,2020-09-11
San Luis Potosí,2.0,2020-09-11
Sinaloa,0.0,2020-09-11
Sonora,2.0,2020-09-11
Tabasco,5.0,2020-09-11
Tamaulipas,0.0,2020-09-11
Tlaxcala,6.0,2020-09-11
Veracruz,2.0,2020-09-11
Yucatán,0.0,2020-09-11
Zacatecas,0.0,2020-09-11
