Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-24
Baja California,11,2020-09-24
Baja California Sur,0,2020-09-24
Campeche,0,2020-09-24
Chiapas,1,2020-09-24
Chihuahua,3,2020-09-24
Ciudad de México,3,2020-09-24
Coahuila,1,2020-09-24
Colima,2,2020-09-24
Durango,2,2020-09-24
Estado de México,4,2020-09-24
Guanajuato,21,2020-09-24
Guerrero,4,2020-09-24
Hidalgo,1,2020-09-24
Jalisco,5,2020-09-24
Michoacán,7,2020-09-24
Morelos,2,2020-09-24
Nayarit,0,2020-09-24
Nuevo León,2,2020-09-24
Oaxaca,0,2020-09-24
Puebla,2,2020-09-24
Querétaro,0,2020-09-24
Quintana Roo,3,2020-09-24
San Luis Potosí,0,2020-09-24
Sinaloa,3,2020-09-24
Sonora,3,2020-09-24
Tabasco,0,2020-09-24
Tamaulipas,0,2020-09-24
Tlaxcala,0,2020-09-24
Veracruz,0,2020-09-24
Yucatán,0,2020-09-24
Zacatecas,2,2020-09-24
