Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-23
Baja California,8,2020-09-23
Baja California Sur,0,2020-09-23
Campeche,0,2020-09-23
Chiapas,0,2020-09-23
Chihuahua,2,2020-09-23
Ciudad de México,2,2020-09-23
Coahuila,0,2020-09-23
Colima,0,2020-09-23
Durango,0,2020-09-23
Estado de México,5,2020-09-23
Guanajuato,14,2020-09-23
Guerrero,7,2020-09-23
Hidalgo,0,2020-09-23
Jalisco,3,2020-09-23
Michoacán,6,2020-09-23
Morelos,2,2020-09-23
Nayarit,0,2020-09-23
Nuevo León,2,2020-09-23
Oaxaca,2,2020-09-23
Puebla,5,2020-09-23
Querétaro,0,2020-09-23
Quintana Roo,2,2020-09-23
San Luis Potosí,2,2020-09-23
Sinaloa,2,2020-09-23
Sonora,1,2020-09-23
Tabasco,1,2020-09-23
Tamaulipas,2,2020-09-23
Tlaxcala,0,2020-09-23
Veracruz,1,2020-09-23
Yucatán,0,2020-09-23
Zacatecas,2,2020-09-23
