Entidad,Homicidios,Fecha
Aguascalientes,0,2020-09-26
Baja California,6,2020-09-26
Baja California Sur,0,2020-09-26
Campeche,0,2020-09-26
Chiapas,0,2020-09-26
Chihuahua,2,2020-09-26
Ciudad de México,2,2020-09-26
Coahuila,1,2020-09-26
Colima,0,2020-09-26
Durango,0,2020-09-26
Estado de México,18,2020-09-26
Guanajuato,10,2020-09-26
Guerrero,1,2020-09-26
Hidalgo,0,2020-09-26
Jalisco,5,2020-09-26
Michoacán,7,2020-09-26
Morelos,3,2020-09-26
Nayarit,0,2020-09-26
Nuevo León,5,2020-09-26
Oaxaca,1,2020-09-26
Puebla,1,2020-09-26
Querétaro,1,2020-09-26
Quintana Roo,0,2020-09-26
San Luis Potosí,2,2020-09-26
Sinaloa,2,2020-09-26
Sonora,1,2020-09-26
Tabasco,3,2020-09-26
Tamaulipas,0,2020-09-26
Tlaxcala,0,2020-09-26
Veracruz,1,2020-09-26
Yucatán,0,2020-09-26
Zacatecas,1,2020-09-26
