Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-17
Baja California,8.0,2020-07-17
Baja California Sur,0.0,2020-07-17
Campeche,0.0,2020-07-17
Chiapas,0.0,2020-07-17
Chihuahua,5.0,2020-07-17
Ciudad de México,4.0,2020-07-17
Coahuila,1.0,2020-07-17
Colima,0.0,2020-07-17
Durango,0.0,2020-07-17
Estado de México,13.0,2020-07-17
Guanajuato,12.0,2020-07-17
Guerrero,2.0,2020-07-17
Hidalgo,0.0,2020-07-17
Jalisco,7.0,2020-07-17
Michoacán,3.0,2020-07-17
Morelos,2.0,2020-07-17
Nayarit,0.0,2020-07-17
Nuevo León,2.0,2020-07-17
Oaxaca,1.0,2020-07-17
Puebla,1.0,2020-07-17
Querétaro,0.0,2020-07-17
Quintana Roo,1.0,2020-07-17
San Luis Potosí,0.0,2020-07-17
Sinaloa,1.0,2020-07-17
Sonora,2.0,2020-07-17
Tabasco,2.0,2020-07-17
Tamaulipas,3.0,2020-07-17
Tlaxcala,0.0,2020-07-17
Veracruz,3.0,2020-07-17
Yucatán,0.0,2020-07-17
Zacatecas,1.0,2020-07-17
Total,74.0,2020-07-17
