Entidad,Homicidios,Fecha
Aguascalientes,2.0,2020-07-19
Baja California,3.0,2020-07-19
Baja California Sur,0.0,2020-07-19
Campeche,1.0,2020-07-19
Chiapas,2.0,2020-07-19
Chihuahua,2.0,2020-07-19
Ciudad de México,2.0,2020-07-19
Coahuila,2.0,2020-07-19
Colima,1.0,2020-07-19
Durango,1.0,2020-07-19
Estado de México,8.0,2020-07-19
Guanajuato,13.0,2020-07-19
Guerrero,6.0,2020-07-19
Hidalgo,1.0,2020-07-19
Jalisco,7.0,2020-07-19
Michoacán,4.0,2020-07-19
Morelos,5.0,2020-07-19
Nayarit,0.0,2020-07-19
Nuevo León,3.0,2020-07-19
Oaxaca,4.0,2020-07-19
Puebla,6.0,2020-07-19
Querétaro,0.0,2020-07-19
Quintana Roo,0.0,2020-07-19
San Luis Potosí,5.0,2020-07-19
Sinaloa,2.0,2020-07-19
Sonora,4.0,2020-07-19
Tabasco,5.0,2020-07-19
Tamaulipas,5.0,2020-07-19
Tlaxcala,1.0,2020-07-19
Veracruz,4.0,2020-07-19
Yucatán,0.0,2020-07-19
Zacatecas,0.0,2020-07-19
Total,99.0,2020-07-19
