Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-07
Baja California,6.0,2020-07-07
Baja California Sur,0.0,2020-07-07
Campeche,0.0,2020-07-07
Chiapas,2.0,2020-07-07
Chihuahua,1.0,2020-07-07
Ciudad de México,1.0,2020-07-07
Coahuila,0.0,2020-07-07
Colima,1.0,2020-07-07
Durango,0.0,2020-07-07
Estado de México,6.0,2020-07-07
Guanajuato,13.0,2020-07-07
Guerrero,2.0,2020-07-07
Hidalgo,1.0,2020-07-07
Jalisco,9.0,2020-07-07
Michoacán,2.0,2020-07-07
Morelos,2.0,2020-07-07
Nayarit,0.0,2020-07-07
Nuevo León,1.0,2020-07-07
Oaxaca,1.0,2020-07-07
Puebla,2.0,2020-07-07
Querétaro,0.0,2020-07-07
Quintana Roo,1.0,2020-07-07
San Luis Potosí,0.0,2020-07-07
Sinaloa,1.0,2020-07-07
Sonora,1.0,2020-07-07
Tabasco,1.0,2020-07-07
Tamaulipas,3.0,2020-07-07
Tlaxcala,0.0,2020-07-07
Veracruz,4.0,2020-07-07
Yucatán,1.0,2020-07-07
Zacatecas,0.0,2020-07-07
Total,62.0,2020-07-07
