Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-26
Baja California,3.0,2020-07-26
Baja California Sur,0.0,2020-07-26
Campeche,0.0,2020-07-26
Chiapas,3.0,2020-07-26
Chihuahua,4.0,2020-07-26
Ciudad de México,8.0,2020-07-26
Coahuila,1.0,2020-07-26
Colima,0.0,2020-07-26
Durango,3.0,2020-07-26
Estado de México,7.0,2020-07-26
Guanajuato,12.0,2020-07-26
Guerrero,3.0,2020-07-26
Hidalgo,0.0,2020-07-26
Jalisco,5.0,2020-07-26
Michoacán,2.0,2020-07-26
Morelos,3.0,2020-07-26
Nayarit,0.0,2020-07-26
Nuevo León,3.0,2020-07-26
Oaxaca,4.0,2020-07-26
Puebla,6.0,2020-07-26
Querétaro,0.0,2020-07-26
Quintana Roo,3.0,2020-07-26
San Luis Potosí,3.0,2020-07-26
Sinaloa,4.0,2020-07-26
Sonora,0.0,2020-07-26
Tabasco,4.0,2020-07-26
Tamaulipas,0.0,2020-07-26
Tlaxcala,0.0,2020-07-26
Veracruz,2.0,2020-07-26
Yucatán,0.0,2020-07-26
Zacatecas,2.0,2020-07-26
Total,85.0,2020-07-26
