Entidad,Homicidios,Fecha
Aguascalientes,0.0,2020-07-12
Baja California,7.0,2020-07-12
Baja California Sur,0.0,2020-07-12
Campeche,0.0,2020-07-12
Chiapas,2.0,2020-07-12
Chihuahua,4.0,2020-07-12
Ciudad de México,1.0,2020-07-12
Coahuila,1.0,2020-07-12
Colima,0.0,2020-07-12
Durango,0.0,2020-07-12
Estado de México,8.0,2020-07-12
Guanajuato,6.0,2020-07-12
Guerrero,1.0,2020-07-12
Hidalgo,0.0,2020-07-12
Jalisco,3.0,2020-07-12
Michoacán,12.0,2020-07-12
Morelos,2.0,2020-07-12
Nayarit,0.0,2020-07-12
Nuevo León,4.0,2020-07-12
Oaxaca,0.0,2020-07-12
Puebla,4.0,2020-07-12
Querétaro,0.0,2020-07-12
Quintana Roo,2.0,2020-07-12
San Luis Potosí,1.0,2020-07-12
Sinaloa,2.0,2020-07-12
Sonora,9.0,2020-07-12
Tabasco,1.0,2020-07-12
Tamaulipas,3.0,2020-07-12
Tlaxcala,3.0,2020-07-12
Veracruz,7.0,2020-07-12
Yucatán,0.0,2020-07-12
Zacatecas,9.0,2020-07-12
Total,92.0,2020-07-12
