Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,5.0,5.0,0.0,0.0,2020-12-13
Baja California Sur,La Paz,1.0,1.0,0.0,0.0,2020-12-13
Chiapas,La Concordia,1.0,1.0,0.0,0.0,2020-12-13
Chihuahua,Juárez,4.0,4.0,0.0,0.0,2020-12-13
Ciudad de México,Cuauhtémoc,2.0,2.0,0.0,0.0,2020-12-13
Ciudad de México,Álvaro Obregón,1.0,1.0,0.0,0.0,2020-12-13
Colima,Comala,1.0,1.0,0.0,0.0,2020-12-13
Colima,Manzanillo,1.0,1.0,0.0,0.0,2020-12-13
Guanajuato,Celaya,2.0,1.0,0.0,1.0,2020-12-13
Guanajuato,Irapuato,2.0,2.0,0.0,0.0,2020-12-13
Guanajuato,León,3.0,1.0,2.0,0.0,2020-12-13
Guanajuato,Salvatierra,1.0,1.0,0.0,0.0,2020-12-13
Guanajuato,"Valle de 
Santiago",1.0,1.0,0.0,0.0,2020-12-13
Guerrero,"Acapulco de 
Juárez",1.0,0.0,0.0,1.0,2020-12-13
Jalisco,"San Pedro 
Tlaquepaque",1.0,1.0,0.0,0.0,2020-12-13
Michoacán,Apatzingán,1.0,1.0,0.0,0.0,2020-12-13
Michoacán,Madero,2.0,2.0,0.0,0.0,2020-12-13
Michoacán,Morelia,2.0,2.0,0.0,0.0,2020-12-13
Michoacán,Uruapan,1.0,1.0,0.0,0.0,2020-12-13
Michoacán,Zamora,3.0,3.0,0.0,0.0,2020-12-13
Morelos,Yautepec,2.0,2.0,0.0,0.0,2020-12-13
Estado de México,Atlacomulco,1.0,0.0,1.0,0.0,2020-12-13
Nuevo León,Monterrey,1.0,1.0,0.0,0.0,2020-12-13
Oaxaca,"Heroica Ciudad 
de Juchitán de 
Zaragoza",1.0,1.0,0.0,0.0,2020-12-13
Oaxaca,"Putla Villa de 
Guerrero",1.0,0.0,1.0,0.0,2020-12-13
Oaxaca,"Santo Domingo 
Tehuantepec",1.0,1.0,0.0,0.0,2020-12-13
Puebla,Puebla,2.0,2.0,0.0,0.0,2020-12-13
Puebla,Tecamachalco,1.0,1.0,0.0,0.0,2020-12-13
Quintana Roo,Benito Juárez,4.0,4.0,0.0,0.0,2020-12-13
Quintana Roo,Solidaridad,1.0,1.0,0.0,0.0,2020-12-13
San Luis Potosí,San Luis Potosí,5.0,5.0,0.0,0.0,2020-12-13
Sinaloa,Ahome,1.0,1.0,0.0,0.0,2020-12-13
Sinaloa,Elota,1.0,1.0,0.0,0.0,2020-12-13
Sonora,Cajeme,2.0,2.0,0.0,0.0,2020-12-13
Tabasco,Huimanguillo,1.0,1.0,0.0,0.0,2020-12-13
Veracruz,Agua Dulce,1.0,1.0,0.0,0.0,2020-12-13
Veracruz,"Martínez de la 
Torre",2.0,2.0,0.0,0.0,2020-12-13
Zacatecas,Guadalupe,2.0,2.0,0.0,0.0,2020-12-13
