Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tecate,3.0,2.0,1.0,0.0,2020-12-23
Baja California,Tijuana,5.0,3.0,2.0,0.0,2020-12-23
Baja California Sur,Los Cabos,1.0,0.0,1.0,0.0,2020-12-23
Chiapas,Tuxtla Chico,3.0,3.0,0.0,0.0,2020-12-23
Ciudad de México,"Gustavo A. 
Madero",1.0,1.0,0.0,0.0,2020-12-23
Ciudad de México,Iztapalapa,2.0,2.0,0.0,0.0,2020-12-23
Coahuila,Múzquiz,1.0,0.0,1.0,0.0,2020-12-23
Colima,Colima,1.0,1.0,0.0,0.0,2020-12-23
Guanajuato,"Apaseo el 
Alto",2.0,2.0,0.0,0.0,2020-12-23
Guanajuato,Celaya,4.0,2.0,2.0,0.0,2020-12-23
Guanajuato,Moroleón,1.0,1.0,0.0,0.0,2020-12-23
Guanajuato,Salamanca,3.0,3.0,0.0,0.0,2020-12-23
Guanajuato,"San José 
Iturbide",1.0,1.0,0.0,0.0,2020-12-23
Guanajuato,"Valle de 
Santiago",4.0,0.0,0.0,4.0,2020-12-23
Guanajuato,Yuriria,2.0,2.0,0.0,0.0,2020-12-23
Guerrero,"Acapulco de 
Juárez",1.0,1.0,0.0,0.0,2020-12-23
Michoacán,Zamora,2.0,1.0,1.0,0.0,2020-12-23
Estado de México,"Ixtapan de la 
Sal",1.0,1.0,0.0,0.0,2020-12-23
Estado de México,Otumba,5.0,5.0,0.0,0.0,2020-12-23
Oaxaca,"Santiago 
Juxtlahuaca",1.0,0.0,1.0,0.0,2020-12-23
Puebla,Puebla,1.0,1.0,0.0,0.0,2020-12-23
Quintana Roo,Solidaridad,1.0,1.0,0.0,0.0,2020-12-23
San Luis Potosí,Ciudad Valles,1.0,0.0,0.0,1.0,2020-12-23
San Luis Potosí,"San Luis 
Potosí",1.0,1.0,0.0,0.0,2020-12-23
San Luis Potosí,"Soledad de 
Graciano 
Sánchez",3.0,3.0,0.0,0.0,2020-12-23
Sinaloa,Badiraguato,1.0,1.0,0.0,0.0,2020-12-23
Sonora,Guaymas,13.0,3.0,0.0,10.0,2020-12-23
Tabasco,Centro,2.0,2.0,0.0,0.0,2020-12-23
Tabasco,Huimanguillo,1.0,0.0,0.0,1.0,2020-12-23
Veracruz,"Filomeno 
Mata",2.0,2.0,0.0,0.0,2020-12-23
Veracruz,"Martínez de 
la Torre",1.0,0.0,0.0,1.0,2020-12-23
Veracruz,"Rafael 
Delgado",1.0,1.0,0.0,0.0,2020-12-23
