Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1,0,0,2019-09-23
Baja California,Tijuana,3,2,0,1,2019-09-23
Baja California Sur,Comondú,1,1,0,0,2019-09-23
Chiapas,Acapetahua,1,1,0,0,2019-09-23
Chiapas,Suchiapa,2,1,1,0,2019-09-23
Chihuahua,Bocoyna,2,2,0,0,2019-09-23
Chihuahua,Chihuahua,1,1,0,0,2019-09-23
Chihuahua,Delicias,1,1,0,0,2019-09-23
Ciudad de México,Cuauhtémoc,1,0,1,0,2019-09-23
Ciudad de México,Gustavo A. Madero,1,1,0,0,2019-09-23
Ciudad de México,Tlalpan,1,1,0,0,2019-09-23
Ciudad de México,Venustiano Carranza,1,1,0,0,2019-09-23
Guanajuato,Acámbaro,1,1,0,0,2019-09-23
Guanajuato,Apaseo El Alto,1,1,0,0,2019-09-23
Guanajuato,Celaya,1,1,0,0,2019-09-23
Guanajuato,Huanímaro,2,1,1,0,2019-09-23
Guanajuato,Irapuato,4,4,0,0,2019-09-23
Guanajuato,Jaral Del Progreso,1,1,0,0,2019-09-23
Guanajuato,León,1,0,1,0,2019-09-23
Guanajuato,Purísima Del Rincón,2,0,0,2,2019-09-23
Guanajuato,Salamanca,1,0,0,1,2019-09-23
Guanajuato,San Francisco Del Rincón,1,1,0,0,2019-09-23
Guanajuato,Valle De Santiago,1,1,0,0,2019-09-23
Guerrero,Acapulco De Juárez,1,1,0,0,2019-09-23
Guerrero,Juárez,1,1,0,0,2019-09-23
Jalisco,El Salto,1,1,0,0,2019-09-23
Jalisco,Guadalajara,2,2,0,0,2019-09-23
Jalisco,San Pedro Tlaquepaque,1,0,1,0,2019-09-23
Jalisco,Tala,8,0,0,8,2019-09-23
Jalisco,Tepatitlán De Morelos,1,1,0,0,2019-09-23
Jalisco,Zapopan,1,1,0,0,2019-09-23
Jalisco,Zapotlanejo,2,1,1,0,2019-09-23
Michoacán,Jacona,1,1,0,0,2019-09-23
Michoacán,Sahuayo,1,1,0,0,2019-09-23
Michoacán,Tangancícuaro,1,1,0,0,2019-09-23
Michoacán,Uruapan,1,0,0,1,2019-09-23
Morelos,Emiliano Zapata,3,1,0,2,2019-09-23
Morelos,Jiutepec,3,3,0,0,2019-09-23
Morelos,Xochitepec,1,0,1,0,2019-09-23
Morelos,Zacualpan De Amilpas,1,1,0,0,2019-09-23
Estado de México,La Paz,1,1,0,0,2019-09-23
Estado de México,Naucalpan De Juárez,1,1,0,0,2019-09-23
Estado de México,Nezahualcóyotl,1,1,0,0,2019-09-23
Estado de México,Zumpahuacán,1,1,0,0,2019-09-23
Nayarit,Xalisco,1,1,0,0,2019-09-23
Nuevo León,Monterrey,1,1,0,0,2019-09-23
Oaxaca,Heroica Ciudad De Huajuapan De León,1,1,0,0,2019-09-23
Oaxaca,Matías Romero Avendaño,1,1,0,0,2019-09-23
Oaxaca,Ocampo,1,1,0,0,2019-09-23
Puebla,Puebla,1,1,0,0,2019-09-23
Querétaro,San Juan Del Río,2,2,0,0,2019-09-23
Quintana Roo,Puerto Morelos,1,1,0,0,2019-09-23
Sinaloa,Culiacán,3,3,0,0,2019-09-23
Sinaloa,El Fuerte,1,1,0,0,2019-09-23
Sonora,Cajeme,2,2,0,0,2019-09-23
Sonora,Empalme,1,0,1,0,2019-09-23
Tabasco,Centro,4,4,0,0,2019-09-23
Veracruz,Acayucan,1,1,0,0,2019-09-23
Veracruz,San Andrés Tuxtla,2,1,1,0,2019-09-23
Veracruz,Tlalnelhuayocan,1,1,0,0,2019-09-23
Veracruz,Xalapa,1,1,0,0,2019-09-23
Zacatecas,Guadalupe,1,1,0,0,2019-09-23
