Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Aguascalientes,Aguascalientes,1,1,0,0,2019-09-11
Aguascalientes,Jesús María,1,1,0,0,2019-09-11
Baja California,Tijuana,6,5,0,1,2019-09-11
Chiapas,Altamirano,1,0,1,0,2019-09-11
Chiapas,Tapachula,2,2,0,0,2019-09-11
Chiapas,Tuxtla Gutiérrez,1,1,0,0,2019-09-11
Chihuahua,Chihuahua,1,1,0,0,2019-09-11
Chihuahua,Juárez,2,2,0,0,2019-09-11
Ciudad de México,Cuajimalpa De Morelos,1,1,0,0,2019-09-11
Ciudad de México,Gustavo A. Madero,3,2,1,0,2019-09-11
Guanajuato,Dolores Hidalgo Cuna De La Independencia Nacional,1,1,0,0,2019-09-11
Guanajuato,Irapuato,4,2,2,0,2019-09-11
Guanajuato,León,2,1,0,1,2019-09-11
Guanajuato,Salamanca,2,2,0,0,2019-09-11
Guanajuato,Salvatierra,1,1,0,0,2019-09-11
Guerrero,Acapulco De Juárez,4,3,0,1,2019-09-11
Guerrero,Huitzuco De Los Figueroa,1,1,0,0,2019-09-11
Jalisco,San Pedro Tlaquepaque,3,2,1,0,2019-09-11
Jalisco,Tlajomulco De Zúñiga,1,1,0,0,2019-09-11
Jalisco,Zapopan,1,1,0,0,2019-09-11
Michoacán,Morelia,2,1,1,0,2019-09-11
Michoacán,Sahuayo,1,1,0,0,2019-09-11
Morelos,Cuernavaca,3,3,0,0,2019-09-11
Morelos,Jiutepec,1,1,0,0,2019-09-11
Morelos,Puente De Ixtla,4,2,0,2,2019-09-11
Estado de México,Chalco,3,1,2,0,2019-09-11
Nuevo León,Juárez,1,1,0,0,2019-09-11
Oaxaca,San Bartolomé Ayautla,2,0,0,2,2019-09-11
Oaxaca,San Pedro Totolápam,1,0,1,0,2019-09-11
Quintana Roo,Benito Juárez,1,1,0,0,2019-09-11
San Luis Potosí,San Luis Potosí,1,1,0,0,2019-09-11
Sinaloa,Ahome,1,0,1,0,2019-09-11
Sinaloa,Culiacán,2,2,0,0,2019-09-11
Sonora,Empalme,2,2,0,0,2019-09-11
Sonora,San Luis Río Colorado,1,1,0,0,2019-09-11
Tabasco,Tenosique,1,0,1,0,2019-09-11
Tlaxcala,Panotla,1,1,0,0,2019-09-11
Tlaxcala,Tepetitla De Lardizábal,1,0,1,0,2019-09-11
Veracruz,Acayucan,1,1,0,0,2019-09-11
Veracruz,Córdoba,1,0,1,0,2019-09-11
Veracruz,Xalapa,1,1,0,0,2019-09-11
Zacatecas,Calera,1,1,0,0,2019-09-11
Zacatecas,Villa De Cos,1,0,0,1,2019-09-11
