Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tecate,1,1,0,0,2019-09-09
Baja California,Tijuana,11,7,3,1,2019-09-09
Baja California Sur,Los Cabos,1,1,0,0,2019-09-09
Chihuahua,Camargo,1,1,0,0,2019-09-09
Chihuahua,Chihuahua,1,0,1,0,2019-09-09
Chihuahua,Cuauhtémoc,1,1,0,0,2019-09-09
Chihuahua,Hidalgo Del Parral,2,2,0,0,2019-09-09
Chihuahua,Juárez,2,2,0,0,2019-09-09
Chihuahua,Urique,1,0,1,0,2019-09-09
Ciudad de México,Tlalpan,2,1,0,1,2019-09-09
Ciudad de México,Tláhuac,1,1,0,0,2019-09-09
Coahuila,Torreón,1,1,0,0,2019-09-09
Colima,Colima,1,1,0,0,2019-09-09
Colima,Manzanillo,2,1,0,1,2019-09-09
Colima,Tecomán,1,1,0,0,2019-09-09
Guanajuato,Celaya,4,1,0,3,2019-09-09
Guanajuato,León,1,1,0,0,2019-09-09
Guanajuato,Pénjamo,1,1,0,0,2019-09-09
Guanajuato,San José Iturbide,1,1,0,0,2019-09-09
Guanajuato,San Miguel De Allende,2,2,0,0,2019-09-09
Guanajuato,Silao De La Victoria,1,1,0,0,2019-09-09
Guanajuato,Valle De Santiago,2,2,0,0,2019-09-09
Guerrero,Acapulco De Juárez,2,2,0,0,2019-09-09
Guerrero,Benito Juárez,1,1,0,0,2019-09-09
Hidalgo,Tepetitlán,1,1,0,0,2019-09-09
Jalisco,Tlajomulco De Zúñiga,2,2,0,0,2019-09-09
Jalisco,Tonalá,1,1,0,0,2019-09-09
Jalisco,Zapopan,7,0,0,7,2019-09-09
Michoacán,Copándaro,1,1,0,0,2019-09-09
Michoacán,Jacona,1,1,0,0,2019-09-09
Michoacán,Lázaro Cárdenas,2,2,0,0,2019-09-09
Michoacán,Morelia,1,1,0,0,2019-09-09
Michoacán,Panindícuaro,2,2,0,0,2019-09-09
Michoacán,Uruapan,2,1,1,0,2019-09-09
Morelos,Jonacatepec De Leandro Valle,1,1,0,0,2019-09-09
Morelos,Miacatlán,1,1,0,0,2019-09-09
Estado de México,Huixquilucan,1,1,0,0,2019-09-09
Estado de México,Nezahualcóyotl,1,1,0,0,2019-09-09
Estado de México,Teotihuacán,1,0,1,0,2019-09-09
Nayarit,Xalisco,1,1,0,0,2019-09-09
Nuevo León,Apodaca,1,1,0,0,2019-09-09
Nuevo León,García,1,1,0,0,2019-09-09
Nuevo León,Escobedo,1,1,0,0,2019-09-09
Oaxaca,San Juan Bautista Tuxtepec,1,1,0,0,2019-09-09
Puebla,Chietla,1,1,0,0,2019-09-09
Puebla,Tecamachalco,1,1,0,0,2019-09-09
Puebla,Teziutlán,1,0,1,0,2019-09-09
Quintana Roo,Benito Juárez,3,2,1,0,2019-09-09
Quintana Roo,Tulum,1,1,0,0,2019-09-09
Sinaloa,Culiacán,2,2,0,0,2019-09-09
Sinaloa,Guasave,1,1,0,0,2019-09-09
Sonora,San Luis Río Colorado,3,3,0,0,2019-09-09
Tlaxcala,Calpulalpan,1,1,0,0,2019-09-09
Veracruz,Coatzacoalcos,1,0,1,0,2019-09-09
Veracruz,Tezonapa,2,1,1,0,2019-09-09
Veracruz,Tlaltetela,1,1,0,0,2019-09-09
Veracruz,Tuxpan,1,1,0,0,2019-09-09
