Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,3.0,2.0,0.0,1.0,2019-03-29
Baja California,Los Cabos,1.0,1.0,0.0,0.0,2019-03-29
Chihuahua,Chihuahua,1.0,1.0,0.0,0.0,2019-03-29
Chihuahua,Cuauhtémoc,1.0,1.0,0.0,0.0,2019-03-29
Chihuahua,Juárez,4.0,3.0,0.0,1.0,2019-03-29
Ciudad de México,Azcapotzalco,1.0,1.0,0.0,0.0,2019-03-29
Ciudad de México,Benito Juárez,1.0,0.0,0.0,1.0,2019-03-29
Ciudad de México,Gustavo A. Madero,2.0,2.0,0.0,0.0,2019-03-29
Coahuila,Monclova,1.0,0.0,1.0,0.0,2019-03-29
Coahuila,Saltillo,1.0,0.0,0.0,1.0,2019-03-29
Guanajuato,Abasolo,2.0,1.0,0.0,1.0,2019-03-29
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2019-03-29
Guanajuato,León,1.0,1.0,0.0,0.0,2019-03-29
Guerrero,Acapulco De Juárez,1.0,1.0,0.0,0.0,2019-03-29
Guerrero,Ometepec,1.0,1.0,0.0,0.0,2019-03-29
Hidalgo,Atitalaquia,1.0,0.0,1.0,0.0,2019-03-29
Hidalgo,Mixquiahuala De Juárez,1.0,1.0,0.0,0.0,2019-03-29
Hidalgo,Tepetitlán,1.0,1.0,0.0,0.0,2019-03-29
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2019-03-29
Michoacán,Salvador Escalante,1.0,1.0,0.0,0.0,2019-03-29
Michoacán,Taretan,2.0,2.0,0.0,0.0,2019-03-29
Michoacán,Uruapan,3.0,3.0,0.0,0.0,2019-03-29
Morelos,Cuernavaca,2.0,1.0,1.0,0.0,2019-03-29
Morelos,Jiutepec,1.0,1.0,0.0,0.0,2019-03-29
Morelos,Temixco,3.0,1.0,0.0,2.0,2019-03-29
Estado de México,Coacalco De Berriozábal,1.0,1.0,0.0,0.0,2019-03-29
Estado de México,Cuautitlán,2.0,2.0,0.0,0.0,2019-03-29
Estado de México,Cuautitlán Izcalli,2.0,2.0,0.0,0.0,2019-03-29
Estado de México,Naucalpan De Juárez,1.0,1.0,0.0,0.0,2019-03-29
Estado de México,Nicolás Romero,1.0,1.0,0.0,0.0,2019-03-29
Estado de México,Tlalnepantla De Baz,1.0,1.0,0.0,0.0,2019-03-29
Estado de México,Toluca,1.0,0.0,0.0,1.0,2019-03-29
Estado de México,Valle De Chalco Solidaridad,1.0,1.0,0.0,0.0,2019-03-29
Oaxaca,Loma Bonita,1.0,1.0,0.0,0.0,2019-03-29
Oaxaca,San Juan Bautista Tuxtepec,1.0,1.0,0.0,0.0,2019-03-29
Querétaro,Jalpan De Serra,3.0,2.0,1.0,0.0,2019-03-29
Querétaro,San Juan Del Río,2.0,1.0,1.0,0.0,2019-03-29
San Luis Potosí,San Luis Potosí,4.0,4.0,0.0,0.0,2019-03-29
San Luis Potosí,Tanlajás,1.0,1.0,0.0,0.0,2019-03-29
Sinaloa,Mocorito,1.0,1.0,0.0,0.0,2019-03-29
Sonora,Cajeme,1.0,1.0,0.0,0.0,2019-03-29
Tabasco,Centro,3.0,3.0,0.0,0.0,2019-03-29
Tabasco,Nacajuca,3.0,0.0,0.0,3.0,2019-03-29
Veracruz,Cosoleacaque,1.0,1.0,0.0,0.0,2019-03-29
Veracruz,Fortín,1.0,1.0,0.0,0.0,2019-03-29
Veracruz,Pánuco,2.0,2.0,0.0,0.0,2019-03-29
Veracruz,Soconusco,1.0,1.0,0.0,0.0,2019-03-29
Veracruz,Xalapa,1.0,1.0,0.0,0.0,2019-03-29
Veracruz,Yanga,1.0,1.0,0.0,0.0,2019-03-29
Zacatecas,Valparaíso,1.0,1.0,0.0,0.0,2019-03-29
