Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,2,2.0,0.0,0.0,2019-03-03
Baja California Sur,La Paz,1,0.0,1.0,0.0,2019-03-03
Campeche,Carmen,1,1.0,0.0,0.0,2019-03-03
Chiapas,Venustiano Carranza,2,2.0,0.0,0.0,2019-03-03
Chihuahua,Chihuahua,1,1.0,0.0,0.0,2019-03-03
Chihuahua,Gran Morelos,5,5.0,0.0,0.0,2019-03-03
Chihuahua,Juárez,1,1.0,0.0,0.0,2019-03-03
Ciudad de México,Tlalpan,2,2.0,0.0,0.0,2019-03-03
Colima,Manzanillo,1,1.0,0.0,0.0,2019-03-03
Colima,Villa De Álvarez,2,1.0,0.0,1.0,2019-03-03
Guanajuato,León,3,3.0,0.0,0.0,2019-03-03
Guanajuato,Salamanca,4,4.0,0.0,0.0,2019-03-03
Guanajuato,San Francisco Del Rincón,2,1.0,1.0,0.0,2019-03-03
Guanajuato,San Luis De La Paz,1,1.0,0.0,0.0,2019-03-03
Guanajuato,San Miguel De Allende,1,1.0,0.0,0.0,2019-03-03
Guanajuato,Yuriria,1,1.0,0.0,0.0,2019-03-03
Guerrero,Acapulco De Juárez,2,1.0,1.0,0.0,2019-03-03
Guerrero,Iguala De La Independencia,1,1.0,0.0,0.0,2019-03-03
Jalisco,Guadalajara,1,1.0,0.0,0.0,2019-03-03
Michoacán,Morelia,2,1.0,1.0,0.0,2019-03-03
Michoacán,Uruapan,2,2.0,0.0,0.0,2019-03-03
Michoacán,Zamora,1,1.0,0.0,0.0,2019-03-03
Morelos,Cuernavaca,1,1.0,0.0,0.0,2019-03-03
Morelos,Zacatepec,2,1.0,1.0,0.0,2019-03-03
Nuevo León,Apodaca,1,1.0,0.0,0.0,2019-03-03
Nuevo León,Monterrey,3,2.0,0.0,1.0,2019-03-03
Oaxaca,Santo Domingo Tehuantepec,1,1.0,0.0,0.0,2019-03-03
Quintana Roo,Cozumel,1,1.0,0.0,0.0,2019-03-03
San Luis Potosí,San Luis Potosí,1,1.0,0.0,0.0,2019-03-03
Sinaloa,Mazatlán,1,1.0,0.0,0.0,2019-03-03
Sonora,Cajeme,1,1.0,0.0,0.0,2019-03-03
Tabasco,Centro,1,1.0,0.0,0.0,2019-03-03
Tlaxcala,Contla De Juan Cuamatzi,1,1.0,0.0,0.0,2019-03-03
Veracruz,Coatepec,2,2.0,0.0,0.0,2019-03-03
Veracruz,Veracruz,1,0.0,1.0,0.0,2019-03-03
Veracruz,Xalapa,1,1.0,0.0,0.0,2019-03-03
Zacatecas,Mazapil,2,2.0,0.0,0.0,2019-03-03
Zacatecas,Monte Escobedo,2,0.0,0.0,2.0,2019-03-03
Zacatecas,Vetagrande,3,2.0,1.0,0.0,2019-03-03
