Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,8.0,8.0,0.0,0.0,2019-03-26
Chiapas,San Fernando,1.0,0.0,1.0,0.0,2019-03-26
Chiapas,Tapachula,1.0,1.0,0.0,0.0,2019-03-26
Chiapas,Tuxtla Gutiérrez,1.0,1.0,0.0,0.0,2019-03-26
Chihuahua,Chihuahua,2.0,2.0,0.0,0.0,2019-03-26
Chihuahua,Hidalgo Del Parral,1.0,1.0,0.0,0.0,2019-03-26
Chihuahua,Juárez,5.0,5.0,0.0,0.0,2019-03-26
Colima,Manzanillo,1.0,1.0,0.0,0.0,2019-03-26
Durango,Santiago Papasquiaro,1.0,1.0,0.0,0.0,2019-03-26
Guanajuato,Celaya,1.0,1.0,0.0,0.0,2019-03-26
Guanajuato,Cortazar,1.0,1.0,0.0,0.0,2019-03-26
Guanajuato,Cuerámaro,1.0,0.0,0.0,1.0,2019-03-26
Guanajuato,Guanajuato,1.0,1.0,0.0,0.0,2019-03-26
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2019-03-26
Guanajuato,León,4.0,2.0,2.0,0.0,2019-03-26
Guanajuato,Pénjamo,1.0,0.0,1.0,0.0,2019-03-26
Guanajuato,Romita,1.0,1.0,0.0,0.0,2019-03-26
Guanajuato,Salvatierra,4.0,4.0,0.0,0.0,2019-03-26
Guanajuato,Silao De La Victoria,1.0,0.0,0.0,1.0,2019-03-26
Guerrero,Coyuca De Benítez,1.0,1.0,0.0,0.0,2019-03-26
Guerrero,Pilcaya,1.0,1.0,0.0,0.0,2019-03-26
Jalisco,Guadalajara,3.0,2.0,1.0,0.0,2019-03-26
Jalisco,San Pedro Tlaquepaque,2.0,2.0,0.0,0.0,2019-03-26
Jalisco,Tonalá,1.0,1.0,0.0,0.0,2019-03-26
Jalisco,Zapopan,3.0,3.0,0.0,0.0,2019-03-26
Michoacán,Uruapan,2.0,2.0,0.0,0.0,2019-03-26
Michoacán,Zamora,1.0,1.0,0.0,0.0,2019-03-26
Michoacán,Zitácuaro,1.0,1.0,0.0,0.0,2019-03-26
Morelos,Cuernavaca,1.0,1.0,0.0,0.0,2019-03-26
Morelos,Tepoztlán,1.0,1.0,0.0,0.0,2019-03-26
Estado de México,Naucalpan De Juárez,1.0,0.0,1.0,0.0,2019-03-26
Estado de México,Tlalnepantla De Baz,2.0,1.0,1.0,0.0,2019-03-26
Estado de México,Villa De Allende,2.0,1.0,1.0,0.0,2019-03-26
Oaxaca,Santa Lucía Del Camino,1.0,1.0,0.0,0.0,2019-03-26
Oaxaca,Santiago Jamiltepec,1.0,0.0,1.0,0.0,2019-03-26
Puebla,Puebla,2.0,1.0,1.0,0.0,2019-03-26
Querétaro,Querétaro,1.0,1.0,0.0,0.0,2019-03-26
Quintana Roo,Benito Juárez,2.0,0.0,2.0,0.0,2019-03-26
San Luis Potosí,Guadalcázar,1.0,1.0,0.0,0.0,2019-03-26
San Luis Potosí,San Ciro De Acosta,1.0,1.0,0.0,0.0,2019-03-26
Sinaloa,Rosario,2.0,2.0,0.0,0.0,2019-03-26
Tamaulipas,Reynosa,1.0,1.0,0.0,0.0,2019-03-26
Veracruz,Benito Juárez,1.0,0.0,1.0,0.0,2019-03-26
Veracruz,Río Blanco,3.0,0.0,0.0,3.0,2019-03-26
Veracruz,Texistepec,1.0,1.0,0.0,0.0,2019-03-26
