Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-25
Baja California,1.0,2019-05-25
Baja California Sur,0.0,2019-05-25
Campeche,0.0,2019-05-25
Chiapas,0.0,2019-05-25
Chihuahua,8.0,2019-05-25
Ciudad de México,5.0,2019-05-25
Coahuila,1.0,2019-05-25
Colima,1.0,2019-05-25
Durango,0.0,2019-05-25
Estado de México,14.0,2019-05-25
Guanajuato,9.0,2019-05-25
Guerrero,4.0,2019-05-25
Hidalgo,0.0,2019-05-25
Jalisco,6.0,2019-05-25
Michoacán,6.0,2019-05-25
Morelos,1.0,2019-05-25
Nayarit,0.0,2019-05-25
Nuevo León,1.0,2019-05-25
Oaxaca,3.0,2019-05-25
Puebla,4.0,2019-05-25
Querétaro,0.0,2019-05-25
Quintana Roo,1.0,2019-05-25
San Luis Potosí,0.0,2019-05-25
Sinaloa,1.0,2019-05-25
Sonora,1.0,2019-05-25
Tabasco,5.0,2019-05-25
Tamaulipas,1.0,2019-05-25
Tlaxcala,1.0,2019-05-25
Veracruz,4.0,2019-05-25
Yucatán,0.0,2019-05-25
Zacatecas,1.0,2019-05-25
Total,79.0,2019-05-25
