Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-05-13
Baja California,8.0,2019-05-13
Baja California Sur,0.0,2019-05-13
Campeche,1.0,2019-05-13
Chiapas,2.0,2019-05-13
Chihuahua,1.0,2019-05-13
Ciudad de México,11.0,2019-05-13
Coahuila,1.0,2019-05-13
Colima,4.0,2019-05-13
Durango,0.0,2019-05-13
Estado de México,15.0,2019-05-13
Guanajuato,3.0,2019-05-13
Guerrero,1.0,2019-05-13
Hidalgo,2.0,2019-05-13
Jalisco,4.0,2019-05-13
Michoacán,2.0,2019-05-13
Morelos,0.0,2019-05-13
Nayarit,0.0,2019-05-13
Nuevo León,1.0,2019-05-13
Oaxaca,3.0,2019-05-13
Puebla,6.0,2019-05-13
Querétaro,0.0,2019-05-13
Quintana Roo,3.0,2019-05-13
San Luis Potosí,0.0,2019-05-13
Sinaloa,2.0,2019-05-13
Sonora,1.0,2019-05-13
Tabasco,0.0,2019-05-13
Tamaulipas,0.0,2019-05-13
Tlaxcala,0.0,2019-05-13
Veracruz,6.0,2019-05-13
Yucatán,0.0,2019-05-13
Zacatecas,1.0,2019-05-13
Total,78.0,2019-05-13
