Entidad,Homicidios,Fecha
Aguascalientes,1.0,2019-05-26
Baja California,3.0,2019-05-26
Baja California Sur,0.0,2019-05-26
Campeche,1.0,2019-05-26
Chiapas,0.0,2019-05-26
Chihuahua,2.0,2019-05-26
Ciudad de México,8.0,2019-05-26
Coahuila,1.0,2019-05-26
Colima,2.0,2019-05-26
Durango,1.0,2019-05-26
Estado de México,13.0,2019-05-26
Guanajuato,8.0,2019-05-26
Guerrero,17.0,2019-05-26
Hidalgo,1.0,2019-05-26
Jalisco,6.0,2019-05-26
Michoacán,2.0,2019-05-26
Morelos,3.0,2019-05-26
Nayarit,0.0,2019-05-26
Nuevo León,3.0,2019-05-26
Oaxaca,4.0,2019-05-26
Puebla,6.0,2019-05-26
Querétaro,0.0,2019-05-26
Quintana Roo,0.0,2019-05-26
San Luis Potosí,1.0,2019-05-26
Sinaloa,5.0,2019-05-26
Sonora,0.0,2019-05-26
Tabasco,4.0,2019-05-26
Tamaulipas,2.0,2019-05-26
Tlaxcala,2.0,2019-05-26
Veracruz,2.0,2019-05-26
Yucatán,0.0,2019-05-26
Zacatecas,1.0,2019-05-26
Total,99.0,2019-05-26
