Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,4,2.0,1.0,1.0,2019-12-21
Baja California Sur,Comondú,1,1.0,0.0,0.0,2019-12-21
Chiapas,Cintalapa,1,1.0,0.0,0.0,2019-12-21
Chiapas,Reforma,1,1.0,0.0,0.0,2019-12-21
Chiapas,Tapachula,2,2.0,0.0,0.0,2019-12-21
Chihuahua,Chihuahua,2,2.0,0.0,0.0,2019-12-21
Chihuahua,Juárez,1,1.0,0.0,0.0,2019-12-21
Ciudad de México,"Gustavo A. 
Madero",1,1.0,0.0,0.0,2019-12-21
Coahuila,Monclova,1,0.0,1.0,0.0,2019-12-21
Colima,Cuauhtémoc,1,1.0,0.0,0.0,2019-12-21
Guanajuato,"Apaseo el 
Grande",1,1.0,0.0,0.0,2019-12-21
Guanajuato,Apaseo el Alto,3,3.0,0.0,0.0,2019-12-21
Guanajuato,Celaya,1,1.0,0.0,0.0,2019-12-21
Guanajuato,Cortazar,1,1.0,0.0,0.0,2019-12-21
Guanajuato,Irapuato,2,2.0,0.0,0.0,2019-12-21
Guanajuato,León,1,1.0,0.0,0.0,2019-12-21
Guanajuato,Salamanca,2,2.0,0.0,0.0,2019-12-21
Guerrero,"Acapulco de 
Juárez",2,2.0,0.0,0.0,2019-12-21
Guerrero,Petatlán,1,1.0,0.0,0.0,2019-12-21
Jalisco,Guadalajara,2,2.0,0.0,0.0,2019-12-21
Michoacán,Morelia,1,1.0,0.0,0.0,2019-12-21
Michoacán,Uruapan,1,1.0,0.0,0.0,2019-12-21
Morelos,Cuernavaca,1,1.0,0.0,0.0,2019-12-21
Morelos,Miacatlán,3,3.0,0.0,0.0,2019-12-21
Estado de México,"Ecatepec de 
Morelos",1,1.0,0.0,0.0,2019-12-21
Estado de México,Nezahualcóyotl,1,1.0,0.0,0.0,2019-12-21
Nuevo León,China,1,0.0,0.0,1.0,2019-12-21
Oaxaca,"El Barrio de la 
Soledad",1,1.0,0.0,0.0,2019-12-21
Oaxaca,"San Felipe 
Jalapa de Díaz",1,1.0,0.0,0.0,2019-12-21
Oaxaca,"San Pedro 
Ixcatlán",1,1.0,0.0,0.0,2019-12-21
Oaxaca,"Teotitlán de 
Flores Magón",2,2.0,0.0,0.0,2019-12-21
Puebla,Tehuacán,1,1.0,0.0,0.0,2019-12-21
Quintana Roo,Benito Juárez,1,1.0,0.0,0.0,2019-12-21
San Luis Potosí,San Luis Potosí,3,3.0,0.0,0.0,2019-12-21
San Luis Potosí,"Soledad de 
Graciano 
Sánchez",1,1.0,0.0,0.0,2019-12-21
Sinaloa,Culiacán,1,1.0,0.0,0.0,2019-12-21
Sinaloa,Navolato,1,1.0,0.0,0.0,2019-12-21
Sonora,Caborca,6,6.0,0.0,0.0,2019-12-21
Sonora,"San Luis Río 
Colorado",2,2.0,0.0,0.0,2019-12-21
Veracruz,Coatzacoalcos,1,1.0,0.0,0.0,2019-12-21
Veracruz,Nogales,1,1.0,0.0,0.0,2019-12-21
