Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-28
Baja California,10.0,2019-07-28
Baja California Sur,0.0,2019-07-28
Campeche,0.0,2019-07-28
Chiapas,4.0,2019-07-28
Chihuahua,5.0,2019-07-28
Ciudad de México,7.0,2019-07-28
Coahuila,2.0,2019-07-28
Colima,0.0,2019-07-28
Durango,0.0,2019-07-28
Estado de México,11.0,2019-07-28
Guanajuato,13.0,2019-07-28
Guerrero,2.0,2019-07-28
Hidalgo,1.0,2019-07-28
Jalisco,7.0,2019-07-28
Michoacán,2.0,2019-07-28
Morelos,2.0,2019-07-28
Nayarit,0.0,2019-07-28
Nuevo León,2.0,2019-07-28
Oaxaca,11.0,2019-07-28
Puebla,5.0,2019-07-28
Querétaro,0.0,2019-07-28
Quintana Roo,2.0,2019-07-28
San Luis Potosí,0.0,2019-07-28
Sinaloa,4.0,2019-07-28
Sonora,6.0,2019-07-28
Tabasco,2.0,2019-07-28
Tamaulipas,1.0,2019-07-28
Tlaxcala,0.0,2019-07-28
Veracruz,4.0,2019-07-28
Yucatán,0.0,2019-07-28
Zacatecas,3.0,2019-07-28
Total,106.0,2019-07-28
