Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-21
Baja California,3.0,2019-07-21
Baja California Sur,0.0,2019-07-21
Campeche,0.0,2019-07-21
Chiapas,1.0,2019-07-21
Chihuahua,5.0,2019-07-21
Ciudad de México,3.0,2019-07-21
Coahuila,1.0,2019-07-21
Colima,1.0,2019-07-21
Durango,0.0,2019-07-21
Estado de México,9.0,2019-07-21
Guanajuato,8.0,2019-07-21
Guerrero,12.0,2019-07-21
Hidalgo,0.0,2019-07-21
Jalisco,2.0,2019-07-21
Michoacán,3.0,2019-07-21
Morelos,1.0,2019-07-21
Nayarit,0.0,2019-07-21
Nuevo León,4.0,2019-07-21
Oaxaca,3.0,2019-07-21
Puebla,8.0,2019-07-21
Querétaro,0.0,2019-07-21
Quintana Roo,2.0,2019-07-21
San Luis Potosí,1.0,2019-07-21
Sinaloa,1.0,2019-07-21
Sonora,1.0,2019-07-21
Tabasco,3.0,2019-07-21
Tamaulipas,1.0,2019-07-21
Tlaxcala,0.0,2019-07-21
Veracruz,6.0,2019-07-21
Yucatán,1.0,2019-07-21
Zacatecas,2.0,2019-07-21
Total,82.0,2019-07-21
