Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-30
Baja California,7.0,2019-07-30
Baja California Sur,2.0,2019-07-30
Campeche,0.0,2019-07-30
Chiapas,5.0,2019-07-30
Chihuahua,2.0,2019-07-30
Ciudad de México,5.0,2019-07-30
Coahuila,0.0,2019-07-30
Colima,0.0,2019-07-30
Durango,1.0,2019-07-30
Estado de México,9.0,2019-07-30
Guanajuato,5.0,2019-07-30
Guerrero,0.0,2019-07-30
Hidalgo,0.0,2019-07-30
Jalisco,8.0,2019-07-30
Michoacán,3.0,2019-07-30
Morelos,3.0,2019-07-30
Nayarit,0.0,2019-07-30
Nuevo León,0.0,2019-07-30
Oaxaca,2.0,2019-07-30
Puebla,3.0,2019-07-30
Querétaro,0.0,2019-07-30
Quintana Roo,3.0,2019-07-30
San Luis Potosí,0.0,2019-07-30
Sinaloa,4.0,2019-07-30
Sonora,3.0,2019-07-30
Tabasco,3.0,2019-07-30
Tamaulipas,4.0,2019-07-30
Tlaxcala,0.0,2019-07-30
Veracruz,4.0,2019-07-30
Yucatán,1.0,2019-07-30
Zacatecas,3.0,2019-07-30
Total,80.0,2019-07-30
