Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-26
Baja California,6.0,2019-07-26
Baja California Sur,0.0,2019-07-26
Campeche,0.0,2019-07-26
Chiapas,1.0,2019-07-26
Chihuahua,2.0,2019-07-26
Ciudad de México,8.0,2019-07-26
Coahuila,0.0,2019-07-26
Colima,2.0,2019-07-26
Durango,0.0,2019-07-26
Estado de México,7.0,2019-07-26
Guanajuato,11.0,2019-07-26
Guerrero,3.0,2019-07-26
Hidalgo,1.0,2019-07-26
Jalisco,10.0,2019-07-26
Michoacán,5.0,2019-07-26
Morelos,1.0,2019-07-26
Nayarit,2.0,2019-07-26
Nuevo León,1.0,2019-07-26
Oaxaca,1.0,2019-07-26
Puebla,3.0,2019-07-26
Querétaro,5.0,2019-07-26
Quintana Roo,1.0,2019-07-26
San Luis Potosí,1.0,2019-07-26
Sinaloa,4.0,2019-07-26
Sonora,0.0,2019-07-26
Tabasco,4.0,2019-07-26
Tamaulipas,1.0,2019-07-26
Tlaxcala,1.0,2019-07-26
Veracruz,4.0,2019-07-26
Yucatán,0.0,2019-07-26
Zacatecas,2.0,2019-07-26
Total,87.0,2019-07-26
