Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-07-23
Baja California,3.0,2019-07-23
Baja California Sur,1.0,2019-07-23
Campeche,0.0,2019-07-23
Chiapas,1.0,2019-07-23
Chihuahua,2.0,2019-07-23
Ciudad de México,3.0,2019-07-23
Coahuila,0.0,2019-07-23
Colima,2.0,2019-07-23
Durango,0.0,2019-07-23
Estado de México,2.0,2019-07-23
Guanajuato,9.0,2019-07-23
Guerrero,0.0,2019-07-23
Hidalgo,0.0,2019-07-23
Jalisco,7.0,2019-07-23
Michoacán,6.0,2019-07-23
Morelos,1.0,2019-07-23
Nayarit,0.0,2019-07-23
Nuevo León,0.0,2019-07-23
Oaxaca,7.0,2019-07-23
Puebla,0.0,2019-07-23
Querétaro,0.0,2019-07-23
Quintana Roo,3.0,2019-07-23
San Luis Potosí,0.0,2019-07-23
Sinaloa,3.0,2019-07-23
Sonora,0.0,2019-07-23
Tabasco,0.0,2019-07-23
Tamaulipas,1.0,2019-07-23
Tlaxcala,0.0,2019-07-23
Veracruz,5.0,2019-07-23
Yucatán,0.0,2019-07-23
Zacatecas,1.0,2019-07-23
Total,57.0,2019-07-23
