Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-14
Baja California,3,2021-02-14
Baja California Sur,0,2021-02-14
Campeche,0,2021-02-14
Chiapas,0,2021-02-14
Chihuahua,5,2021-02-14
Ciudad de México,4,2021-02-14
Coahuila,1,2021-02-14
Colima,0,2021-02-14
Durango,0,2021-02-14
Estado de México,9,2021-02-14
Guanajuato,7,2021-02-14
Guerrero,2,2021-02-14
Hidalgo,0,2021-02-14
Jalisco,10,2021-02-14
Michoacán,4,2021-02-14
Morelos,3,2021-02-14
Nayarit,0,2021-02-14
Nuevo León,2,2021-02-14
Oaxaca,2,2021-02-14
Puebla,4,2021-02-14
Querétaro,0,2021-02-14
Quintana Roo,2,2021-02-14
San Luis Potosí,1,2021-02-14
Sinaloa,1,2021-02-14
Sonora,1,2021-02-14
Tabasco,0,2021-02-14
Tamaulipas,0,2021-02-14
Tlaxcala,0,2021-02-14
Veracruz,0,2021-02-14
Yucatán,0,2021-02-14
Zacatecas,7,2021-02-14
