Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-20
Baja California,9,2021-02-20
Baja California Sur,0,2021-02-20
Campeche,0,2021-02-20
Chiapas,0,2021-02-20
Chihuahua,1,2021-02-20
Ciudad de México,3,2021-02-20
Coahuila,0,2021-02-20
Colima,4,2021-02-20
Durango,0,2021-02-20
Estado de México,19,2021-02-20
Guanajuato,11,2021-02-20
Guerrero,4,2021-02-20
Hidalgo,1,2021-02-20
Jalisco,5,2021-02-20
Michoacán,4,2021-02-20
Morelos,1,2021-02-20
Nayarit,0,2021-02-20
Nuevo León,2,2021-02-20
Oaxaca,2,2021-02-20
Puebla,3,2021-02-20
Querétaro,0,2021-02-20
Quintana Roo,0,2021-02-20
San Luis Potosí,2,2021-02-20
Sinaloa,3,2021-02-20
Sonora,2,2021-02-20
Tabasco,2,2021-02-20
Tamaulipas,1,2021-02-20
Tlaxcala,4,2021-02-20
Veracruz,0,2021-02-20
Yucatán,1,2021-02-20
Zacatecas,4,2021-02-20
