Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-19
Baja California,4,2021-02-19
Baja California Sur,0,2021-02-19
Campeche,0,2021-02-19
Chiapas,1,2021-02-19
Chihuahua,0,2021-02-19
Ciudad de México,5,2021-02-19
Coahuila,0,2021-02-19
Colima,0,2021-02-19
Durango,0,2021-02-19
Estado de México,11,2021-02-19
Guanajuato,7,2021-02-19
Guerrero,5,2021-02-19
Hidalgo,0,2021-02-19
Jalisco,4,2021-02-19
Michoacán,4,2021-02-19
Morelos,2,2021-02-19
Nayarit,1,2021-02-19
Nuevo León,3,2021-02-19
Oaxaca,3,2021-02-19
Puebla,1,2021-02-19
Querétaro,0,2021-02-19
Quintana Roo,3,2021-02-19
San Luis Potosí,0,2021-02-19
Sinaloa,1,2021-02-19
Sonora,3,2021-02-19
Tabasco,1,2021-02-19
Tamaulipas,0,2021-02-19
Tlaxcala,0,2021-02-19
Veracruz,1,2021-02-19
Yucatán,0,2021-02-19
Zacatecas,3,2021-02-19
