Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-22
Baja California,4,2021-02-22
Baja California Sur,0,2021-02-22
Campeche,0,2021-02-22
Chiapas,2,2021-02-22
Chihuahua,4,2021-02-22
Ciudad de México,4,2021-02-22
Coahuila,1,2021-02-22
Colima,0,2021-02-22
Durango,1,2021-02-22
Estado de México,6,2021-02-22
Guanajuato,5,2021-02-22
Guerrero,7,2021-02-22
Hidalgo,0,2021-02-22
Jalisco,12,2021-02-22
Michoacán,7,2021-02-22
Morelos,1,2021-02-22
Nayarit,0,2021-02-22
Nuevo León,2,2021-02-22
Oaxaca,2,2021-02-22
Puebla,2,2021-02-22
Querétaro,0,2021-02-22
Quintana Roo,4,2021-02-22
San Luis Potosí,2,2021-02-22
Sinaloa,3,2021-02-22
Sonora,2,2021-02-22
Tabasco,0,2021-02-22
Tamaulipas,3,2021-02-22
Tlaxcala,0,2021-02-22
Veracruz,4,2021-02-22
Yucatán,0,2021-02-22
Zacatecas,2,2021-02-22
