Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-27
Baja California,6,2021-02-27
Baja California Sur,0,2021-02-27
Campeche,0,2021-02-27
Chiapas,2,2021-02-27
Chihuahua,0,2021-02-27
Ciudad de México,6,2021-02-27
Coahuila,1,2021-02-27
Colima,1,2021-02-27
Durango,0,2021-02-27
Estado de México,16,2021-02-27
Guanajuato,14,2021-02-27
Guerrero,1,2021-02-27
Hidalgo,2,2021-02-27
Jalisco,21,2021-02-27
Michoacán,8,2021-02-27
Morelos,2,2021-02-27
Nayarit,0,2021-02-27
Nuevo León,3,2021-02-27
Oaxaca,0,2021-02-27
Puebla,2,2021-02-27
Querétaro,0,2021-02-27
Quintana Roo,4,2021-02-27
San Luis Potosí,0,2021-02-27
Sinaloa,1,2021-02-27
Sonora,4,2021-02-27
Tabasco,1,2021-02-27
Tamaulipas,1,2021-02-27
Tlaxcala,0,2021-02-27
Veracruz,5,2021-02-27
Yucatán,0,2021-02-27
Zacatecas,0,2021-02-27
