Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-26
Baja California,3,2021-02-26
Baja California Sur,0,2021-02-26
Campeche,0,2021-02-26
Chiapas,3,2021-02-26
Chihuahua,1,2021-02-26
Ciudad de México,1,2021-02-26
Coahuila,0,2021-02-26
Colima,1,2021-02-26
Durango,0,2021-02-26
Estado de México,9,2021-02-26
Guanajuato,12,2021-02-26
Guerrero,3,2021-02-26
Hidalgo,0,2021-02-26
Jalisco,5,2021-02-26
Michoacán,9,2021-02-26
Morelos,1,2021-02-26
Nayarit,0,2021-02-26
Nuevo León,2,2021-02-26
Oaxaca,1,2021-02-26
Puebla,1,2021-02-26
Querétaro,1,2021-02-26
Quintana Roo,0,2021-02-26
San Luis Potosí,4,2021-02-26
Sinaloa,1,2021-02-26
Sonora,2,2021-02-26
Tabasco,0,2021-02-26
Tamaulipas,0,2021-02-26
Tlaxcala,0,2021-02-26
Veracruz,3,2021-02-26
Yucatán,0,2021-02-26
Zacatecas,17,2021-02-26
