Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-25
Baja California,6,2021-02-25
Baja California Sur,0,2021-02-25
Campeche,0,2021-02-25
Chiapas,1,2021-02-25
Chihuahua,6,2021-02-25
Ciudad de México,2,2021-02-25
Coahuila,0,2021-02-25
Colima,1,2021-02-25
Durango,0,2021-02-25
Estado de México,5,2021-02-25
Guanajuato,4,2021-02-25
Guerrero,3,2021-02-25
Hidalgo,0,2021-02-25
Jalisco,11,2021-02-25
Michoacán,12,2021-02-25
Morelos,1,2021-02-25
Nayarit,0,2021-02-25
Nuevo León,2,2021-02-25
Oaxaca,3,2021-02-25
Puebla,5,2021-02-25
Querétaro,0,2021-02-25
Quintana Roo,1,2021-02-25
San Luis Potosí,0,2021-02-25
Sinaloa,5,2021-02-25
Sonora,1,2021-02-25
Tabasco,1,2021-02-25
Tamaulipas,1,2021-02-25
Tlaxcala,0,2021-02-25
Veracruz,3,2021-02-25
Yucatán,0,2021-02-25
Zacatecas,7,2021-02-25
