Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-17
Baja California,4,2021-02-17
Baja California Sur,0,2021-02-17
Campeche,0,2021-02-17
Chiapas,1,2021-02-17
Chihuahua,1,2021-02-17
Ciudad de México,7,2021-02-17
Coahuila,0,2021-02-17
Colima,0,2021-02-17
Durango,2,2021-02-17
Estado de México,5,2021-02-17
Guanajuato,5,2021-02-17
Guerrero,3,2021-02-17
Hidalgo,0,2021-02-17
Jalisco,10,2021-02-17
Michoacán,11,2021-02-17
Morelos,2,2021-02-17
Nayarit,0,2021-02-17
Nuevo León,3,2021-02-17
Oaxaca,2,2021-02-17
Puebla,1,2021-02-17
Querétaro,0,2021-02-17
Quintana Roo,2,2021-02-17
San Luis Potosí,0,2021-02-17
Sinaloa,1,2021-02-17
Sonora,0,2021-02-17
Tabasco,0,2021-02-17
Tamaulipas,3,2021-02-17
Tlaxcala,2,2021-02-17
Veracruz,1,2021-02-17
Yucatán,0,2021-02-17
Zacatecas,5,2021-02-17
