Entidad,Homicidios,Fecha
Aguascalientes,0,2021-02-15
Baja California,3,2021-02-15
Baja California Sur,0,2021-02-15
Campeche,0,2021-02-15
Chiapas,3,2021-02-15
Chihuahua,4,2021-02-15
Ciudad de México,2,2021-02-15
Coahuila,0,2021-02-15
Colima,3,2021-02-15
Durango,1,2021-02-15
Estado de México,13,2021-02-15
Guanajuato,7,2021-02-15
Guerrero,4,2021-02-15
Hidalgo,1,2021-02-15
Jalisco,5,2021-02-15
Michoacán,8,2021-02-15
Morelos,2,2021-02-15
Nayarit,0,2021-02-15
Nuevo León,0,2021-02-15
Oaxaca,0,2021-02-15
Puebla,1,2021-02-15
Querétaro,0,2021-02-15
Quintana Roo,3,2021-02-15
San Luis Potosí,3,2021-02-15
Sinaloa,2,2021-02-15
Sonora,3,2021-02-15
Tabasco,3,2021-02-15
Tamaulipas,0,2021-02-15
Tlaxcala,0,2021-02-15
Veracruz,7,2021-02-15
Yucatán,1,2021-02-15
Zacatecas,5,2021-02-15
