Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,9.0,8.0,1.0,0.0,2020-09-14
Chihuahua,Chihuahua,2.0,1.0,1.0,0.0,2020-09-14
Chihuahua,Guerrero,1.0,0.0,1.0,0.0,2020-09-14
Chihuahua,Juárez,2.0,1.0,0.0,1.0,2020-09-14
Ciudad de México,Cuauhtémoc,1.0,1.0,0.0,0.0,2020-09-14
Ciudad de México,Tlalpan,1.0,1.0,0.0,0.0,2020-09-14
Coahuila,San Pedro,1.0,0.0,1.0,0.0,2020-09-14
Guanajuato,Acámbaro,1.0,1.0,0.0,0.0,2020-09-14
Guanajuato,Apaseo el Alto,1.0,1.0,0.0,0.0,2020-09-14
Guanajuato,Celaya,5.0,5.0,0.0,0.0,2020-09-14
Guanajuato,Cortázar,1.0,1.0,0.0,0.0,2020-09-14
Guanajuato,Guanajuato,1.0,1.0,0.0,0.0,2020-09-14
Guanajuato,Irapuato,1.0,1.0,0.0,0.0,2020-09-14
Guanajuato,León,2.0,2.0,0.0,0.0,2020-09-14
Guanajuato,"San Luis de la 
Paz",2.0,2.0,0.0,0.0,2020-09-14
Guanajuato,"Santa Cruz de 
Juventino 
Rosas",1.0,0.0,1.0,0.0,2020-09-14
Guanajuato,Uriangato,1.0,0.0,1.0,0.0,2020-09-14
Guerrero,"Acapulco de 
Juárez",2.0,2.0,0.0,0.0,2020-09-14
Jalisco,"Encarnación 
de Díaz",1.0,1.0,0.0,0.0,2020-09-14
Jalisco,Guadalajara,2.0,2.0,0.0,0.0,2020-09-14
Jalisco,"San Pedro 
Tlaquepaque",3.0,1.0,2.0,0.0,2020-09-14
Jalisco,"Tlajomulco de 
Zúñiga",1.0,1.0,0.0,0.0,2020-09-14
Jalisco,Tonalá,1.0,1.0,0.0,0.0,2020-09-14
Jalisco,Zapopan,1.0,1.0,0.0,0.0,2020-09-14
Michoacán,Tangancícuaro,1.0,1.0,0.0,0.0,2020-09-14
Michoacán,Zamora,3.0,2.0,0.0,1.0,2020-09-14
Morelos,Ayala,1.0,1.0,0.0,0.0,2020-09-14
Estado de México,"Almoloya de 
Juárez",2.0,1.0,1.0,0.0,2020-09-14
Estado de México,Ixtlahuaca,1.0,1.0,0.0,0.0,2020-09-14
Estado de México,Lerma,1.0,1.0,0.0,0.0,2020-09-14
Estado de México,Tangancícuaro,1.0,1.0,0.0,0.0,2020-09-14
Nuevo León,Apodaca,1.0,1.0,0.0,0.0,2020-09-14
Nuevo León,Pesquería,1.0,1.0,0.0,0.0,2020-09-14
Nuevo León,"San Pedro 
Garza García",1.0,0.0,1.0,0.0,2020-09-14
Oaxaca,"Heroica 
Ciudad de 
Huajuapan de 
León",1.0,1.0,0.0,0.0,2020-09-14
Puebla,Tepeyahualco,1.0,1.0,0.0,0.0,2020-09-14
Puebla,Xicotepec,3.0,3.0,0.0,0.0,2020-09-14
Quintana Roo,Benito Juárez,3.0,3.0,0.0,0.0,2020-09-14
San Luis Potosí,Cerritos,1.0,1.0,0.0,0.0,2020-09-14
San Luis Potosí,"San Luis 
Potosí",1.0,1.0,0.0,0.0,2020-09-14
Sinaloa,Angostura,1.0,1.0,0.0,0.0,2020-09-14
Tabasco,Centro,2.0,2.0,0.0,0.0,2020-09-14
Tabasco,Huimanguillo,1.0,1.0,0.0,0.0,2020-09-14
Veracruz,Banderilla,1.0,1.0,0.0,0.0,2020-09-14
Veracruz,Coatzintla,1.0,1.0,0.0,0.0,2020-09-14
Veracruz,Córdoba,1.0,1.0,0.0,0.0,2020-09-14
Veracruz,Isla,1.0,1.0,0.0,0.0,2020-09-14
Veracruz,Xalapa,1.0,1.0,0.0,0.0,2020-09-14
Zacatecas,Fresnillo,1.0,1.0,0.0,0.0,2020-09-14
Zacatecas,Pánuco,1.0,1.0,0.0,0.0,2020-09-14
