Entidad,Homicidios,Fecha
Aguascalientes,0.0,2019-11-20
Baja California,4.0,2019-11-20
Baja California Sur,0.0,2019-11-20
Campeche,0.0,2019-11-20
Chiapas,3.0,2019-11-20
Chihuahua,5.0,2019-11-20
Ciudad de México,1.0,2019-11-20
Coahuila,0.0,2019-11-20
Colima,2.0,2019-11-20
Durango,0.0,2019-11-20
Estado de México,4.0,2019-11-20
Guanajuato,14.0,2019-11-20
Guerrero,1.0,2019-11-20
Hidalgo,3.0,2019-11-20
Jalisco,6.0,2019-11-20
Michoacán,2.0,2019-11-20
Morelos,1.0,2019-11-20
Nayarit,0.0,2019-11-20
Nuevo León,4.0,2019-11-20
Oaxaca,4.0,2019-11-20
Puebla,0.0,2019-11-20
Querétaro,2.0,2019-11-20
Quintana Roo,1.0,2019-11-20
San Luis Potosí,1.0,2019-11-20
Sinaloa,3.0,2019-11-20
Sonora,0.0,2019-11-20
Tabasco,4.0,2019-11-20
Tamaulipas,1.0,2019-11-20
Tlaxcala,0.0,2019-11-20
Veracruz,5.0,2019-11-20
Yucatán,0.0,2019-11-20
Zacatecas,7.0,2019-11-20
Total,78.0,2019-11-20
